"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","11 Oct 2005","16","171.13","4431.540"
"USEP","11 Oct 2005","17","460.72","4792.009"
"USEP","11 Oct 2005","18","180.22","5025.510"
"USEP","11 Oct 2005","19","351.01","5122.022"
"USEP","11 Oct 2005","20","453.03","5188.233"
"USEP","11 Oct 2005","21","907.17","5253.777"
"USEP","11 Oct 2005","22","760.52","5293.055"
"USEP","11 Oct 2005","23","150.47","5290.376"
"USEP","11 Oct 2005","24","153.73","5250.144"
"USEP","11 Oct 2005","25","148.87","5235.055"
"USEP","11 Oct 2005","26","143.75","5260.825"
"USEP","11 Oct 2005","27","143.74","5303.895"
"USEP","11 Oct 2005","28","149.92","5346.945"
"USEP","11 Oct 2005","29","136.17","5358.947"
"USEP","11 Oct 2005","30","121.46","5343.724"
"USEP","11 Oct 2005","31","119.31","5333.799"
"USEP","11 Oct 2005","32","140.69","5328.163"
"USEP","11 Oct 2005","33","135.63","5295.714"
"USEP","11 Oct 2005","34","106.23","5189.381"
"USEP","11 Oct 2005","35","104.06","5059.087"
"USEP","11 Oct 2005","36","98.98","4913.034"
"USEP","11 Oct 2005","37","98.97","4869.233"
"USEP","11 Oct 2005","38","98.97","4913.650"
"USEP","11 Oct 2005","39","101.12","4935.712"
"USEP","11 Oct 2005","40","104.04","4888.398"
"USEP","11 Oct 2005","41","146.26","4820.478"
"USEP","11 Oct 2005","42","148.95","4768.988"
"USEP","11 Oct 2005","43","151.89","4709.294"
"USEP","11 Oct 2005","44","140.89","4618.054"
"USEP","11 Oct 2005","45","114.40","4519.057"
"USEP","11 Oct 2005","46","111.31","4416.595"
"USEP","11 Oct 2005","47","106.01","4357.184"
"USEP","11 Oct 2005","48","105.06","4235.265"
"USEP","12 Oct 2005","1","109.19","4110.349"
"USEP","12 Oct 2005","2","128.90","4018.757"
"USEP","12 Oct 2005","3","142.65","3994.623"
"USEP","12 Oct 2005","4","132.70","3941.106"
"USEP","12 Oct 2005","5","128.49","3888.528"
"USEP","12 Oct 2005","6","127.40","3840.548"
"USEP","12 Oct 2005","7","124.36","3805.345"
"USEP","12 Oct 2005","8","123.28","3775.679"
"USEP","12 Oct 2005","9","123.28","3770.456"
"USEP","12 Oct 2005","10","124.29","3778.616"
"USEP","12 Oct 2005","11","124.35","3822.820"
"USEP","12 Oct 2005","12","128.50","3921.464"
"USEP","12 Oct 2005","13","131.67","4020.422"
"USEP","12 Oct 2005","14","127.63","4095.538"
"USEP","12 Oct 2005","15","98.87","4205.748"
"USEP","12 Oct 2005","16","105.20","4476.539"
"USEP","12 Oct 2005","17","127.57","4809.275"
"USEP","12 Oct 2005","18","121.30","5025.753"
"USEP","12 Oct 2005","19","128.51","5129.746"
"USEP","12 Oct 2005","20","132.56","5205.349"
"USEP","12 Oct 2005","21","167.40","5272.057"
"USEP","12 Oct 2005","22","205.72","5306.817"
"USEP","12 Oct 2005","23","204.08","5305.241"
"USEP","12 Oct 2005","24","188.65","5263.046"
"USEP","12 Oct 2005","25","171.26","5230.572"
"USEP","12 Oct 2005","26","182.61","5242.286"
"USEP","12 Oct 2005","27","147.89","5244.448"
"USEP","12 Oct 2005","28","153.84","5268.891"
"USEP","12 Oct 2005","29","171.43","5288.567"
"USEP","12 Oct 2005","30","166.83","5293.100"
"USEP","12 Oct 2005","31","154.48","5275.506"
"USEP","12 Oct 2005","32","147.97","5259.860"
"USEP","12 Oct 2005","33","129.51","5242.470"
"USEP","12 Oct 2005","34","127.69","5181.980"
"USEP","12 Oct 2005","35","121.39","5089.991"
"USEP","12 Oct 2005","36","119.30","4954.737"
"USEP","12 Oct 2005","37","108.11","4900.803"
"USEP","12 Oct 2005","38","119.35","4975.691"
"USEP","12 Oct 2005","39","119.33","4953.683"
"USEP","12 Oct 2005","40","111.24","4900.678"
"USEP","12 Oct 2005","41","121.45","4803.634"
"USEP","12 Oct 2005","42","128.62","4789.470"
"USEP","12 Oct 2005","43","144.29","4713.573"
"USEP","12 Oct 2005","44","144.29","4617.085"
"USEP","12 Oct 2005","45","163.24","4555.194"
"USEP","12 Oct 2005","46","143.30","4434.333"
"USEP","12 Oct 2005","47","129.52","4327.329"
"USEP","12 Oct 2005","48","120.70","4183.686"
"USEP","13 Oct 2005","1","120.83","4047.190"
"USEP","13 Oct 2005","2","144.66","3967.253"
"USEP","13 Oct 2005","3","145.70","3956.468"
"USEP","13 Oct 2005","4","141.83","3907.056"
"USEP","13 Oct 2005","5","132.60","3875.874"
"USEP","13 Oct 2005","6","132.47","3831.358"
"USEP","13 Oct 2005","7","131.45","3789.496"
"USEP","13 Oct 2005","8","129.00","3758.642"
"USEP","13 Oct 2005","9","128.66","3757.872"
"USEP","13 Oct 2005","10","127.40","3754.557"
"USEP","13 Oct 2005","11","128.66","3793.641"
"USEP","13 Oct 2005","12","131.51","3867.530"
"USEP","13 Oct 2005","13","141.82","3962.417"
"USEP","13 Oct 2005","14","142.90","4023.796"
"USEP","13 Oct 2005","15","121.24","4152.957"
"USEP","13 Oct 2005","16","125.59","4426.620"
"USEP","13 Oct 2005","17","132.37","4720.198"
"USEP","13 Oct 2005","18","116.37","4925.767"
"USEP","13 Oct 2005","19","121.35","5017.225"
"USEP","13 Oct 2005","20","127.52","5076.686"
"USEP","13 Oct 2005","21","129.46","5137.171"
"USEP","13 Oct 2005","22","132.72","5174.625"
"USEP","13 Oct 2005","23","132.72","5172.508"
"USEP","13 Oct 2005","24","124.95","5123.334"
"USEP","13 Oct 2005","25","114.33","5021.196"
"USEP","13 Oct 2005","26","114.33","5027.806"
"USEP","13 Oct 2005","27","121.29","5103.976"
"USEP","13 Oct 2005","28","122.53","5148.676"
"USEP","13 Oct 2005","29","129.44","5165.669"
"USEP","13 Oct 2005","30","128.46","5159.044"
"USEP","13 Oct 2005","31","121.98","5142.727"
"USEP","13 Oct 2005","32","128.46","5150.938"
"USEP","13 Oct 2005","33","129.48","5165.177"
"USEP","13 Oct 2005","34","128.47","5138.364"
"USEP","13 Oct 2005","35","119.91","5015.361"
"USEP","13 Oct 2005","36","109.15","4879.278"
"USEP","13 Oct 2005","37","106.98","4819.210"
"USEP","13 Oct 2005","38","108.11","4868.428"
"USEP","13 Oct 2005","39","109.18","4880.555"
"USEP","13 Oct 2005","40","112.21","4832.306"
"USEP","13 Oct 2005","41","138.85","4770.221"
"USEP","13 Oct 2005","42","139.05","4712.251"
"USEP","13 Oct 2005","43","140.59","4630.688"
"USEP","13 Oct 2005","44","121.45","4520.056"
"USEP","13 Oct 2005","45","114.44","4415.716"
"USEP","13 Oct 2005","46","106.18","4330.783"
"USEP","13 Oct 2005","47","108.47","4235.359"
"USEP","13 Oct 2005","48","106.39","4097.412"
"USEP","14 Oct 2005","1","111.12","4007.982"
"USEP","14 Oct 2005","2","125.38","3929.784"
"USEP","14 Oct 2005","3","125.38","3899.899"
"USEP","14 Oct 2005","4","120.32","3818.193"
"USEP","14 Oct 2005","5","116.17","3765.292"
"USEP","14 Oct 2005","6","117.18","3759.880"
"USEP","14 Oct 2005","7","115.17","3716.019"
"USEP","14 Oct 2005","8","111.08","3695.046"
"USEP","14 Oct 2005","9","111.13","3690.777"
"USEP","14 Oct 2005","10","111.10","3700.756"
"USEP","14 Oct 2005","11","116.47","3766.127"
"USEP","14 Oct 2005","12","120.24","3826.189"
"USEP","14 Oct 2005","13","122.63","3925.117"
"USEP","14 Oct 2005","14","122.54","3974.444"
"USEP","14 Oct 2005","15","104.18","4117.506"
"USEP","14 Oct 2005","16","112.24","4395.150"
"USEP","14 Oct 2005","17","130.49","4661.776"
"USEP","14 Oct 2005","18","116.17","4872.007"
"USEP","14 Oct 2005","19","122.30","4989.025"
"USEP","14 Oct 2005","20","126.39","5082.098"
"USEP","14 Oct 2005","21","128.98","5157.364"
"USEP","14 Oct 2005","22","129.01","5223.619"
"USEP","14 Oct 2005","23","125.43","5208.888"
"USEP","14 Oct 2005","24","130.49","5175.664"
"USEP","14 Oct 2005","25","129.43","5138.612"
"USEP","14 Oct 2005","26","130.45","5165.326"
"USEP","14 Oct 2005","27","131.83","5203.138"
"USEP","14 Oct 2005","28","134.54","5225.011"
"USEP","14 Oct 2005","29","134.54","5232.332"
"USEP","14 Oct 2005","30","132.50","5219.330"
"USEP","14 Oct 2005","31","131.51","5206.895"
"USEP","14 Oct 2005","32","130.43","5169.307"
"USEP","14 Oct 2005","33","125.41","5125.650"
"USEP","14 Oct 2005","34","120.34","5050.817"
"USEP","14 Oct 2005","35","112.20","4935.210"
"USEP","14 Oct 2005","36","111.13","4793.893"
"USEP","14 Oct 2005","37","106.99","4727.056"
"USEP","14 Oct 2005","38","106.14","4750.301"
"USEP","14 Oct 2005","39","104.03","4756.280"
"USEP","14 Oct 2005","40","108.86","4715.844"
"USEP","14 Oct 2005","41","112.16","4641.259"
"USEP","14 Oct 2005","42","118.69","4572.340"
"USEP","14 Oct 2005","43","128.62","4500.738"
"USEP","14 Oct 2005","44","125.22","4416.630"
"USEP","14 Oct 2005","45","117.13","4315.024"
"USEP","14 Oct 2005","46","111.07","4220.847"
"USEP","14 Oct 2005","47","109.44","4136.447"
"USEP","14 Oct 2005","48","105.27","4063.755"
"USEP","15 Oct 2005","1","116.17","3981.437"
"USEP","15 Oct 2005","2","108.02","3890.173"
"USEP","15 Oct 2005","3","123.05","3814.386"
"USEP","15 Oct 2005","4","132.79","3765.873"
"USEP","15 Oct 2005","5","119.14","3701.701"
"USEP","15 Oct 2005","6","106.30","3676.468"
"USEP","15 Oct 2005","7","106.00","3640.242"
"USEP","15 Oct 2005","8","102.95","3611.888"
"USEP","15 Oct 2005","9","102.98","3590.606"
"USEP","15 Oct 2005","10","102.98","3597.256"
"USEP","15 Oct 2005","11","102.95","3612.221"
"USEP","15 Oct 2005","12","102.97","3622.385"
"USEP","15 Oct 2005","13","106.01","3664.729"
"USEP","15 Oct 2005","14","106.95","3689.355"
"USEP","15 Oct 2005","15","106.38","3763.816"
"USEP","15 Oct 2005","16","113.08","3948.153"
"USEP","15 Oct 2005","17","118.26","4190.118"
"USEP","15 Oct 2005","18","131.48","4366.647"
"USEP","15 Oct 2005","19","126.43","4471.847"
"USEP","15 Oct 2005","20","136.60","4565.144"
"USEP","15 Oct 2005","21","133.95","4574.204"
"USEP","15 Oct 2005","22","118.73","4587.971"
"USEP","15 Oct 2005","23","119.23","4597.831"
"USEP","15 Oct 2005","24","112.19","4640.211"
"USEP","15 Oct 2005","25","132.92","4612.076"
"USEP","15 Oct 2005","26","126.80","4541.999"
"USEP","15 Oct 2005","27","122.72","4518.232"
"USEP","15 Oct 2005","28","118.41","4495.246"
"USEP","15 Oct 2005","29","127.32","4469.178"
"USEP","15 Oct 2005","30","147.02","4424.408"
"USEP","15 Oct 2005","31","121.90","4385.304"
"USEP","15 Oct 2005","32","118.26","4356.767"
"USEP","15 Oct 2005","33","126.95","4310.799"
"USEP","15 Oct 2005","34","128.73","4266.109"
"USEP","15 Oct 2005","35","121.37","4217.736"
"USEP","15 Oct 2005","36","118.38","4207.637"
"USEP","15 Oct 2005","37","123.63","4242.934"
"USEP","15 Oct 2005","38","140.30","4325.321"
"USEP","15 Oct 2005","39","150.21","4378.520"
"USEP","15 Oct 2005","40","149.05","4363.491"
"USEP","15 Oct 2005","41","148.54","4354.371"
"USEP","15 Oct 2005","42","142.50","4339.893"
"USEP","15 Oct 2005","43","140.31","4322.026"
"USEP","15 Oct 2005","44","127.46","4251.631"
"USEP","15 Oct 2005","45","122.48","4189.004"
"USEP","15 Oct 2005","46","116.19","4128.306"
"USEP","15 Oct 2005","47","109.04","4077.955"
"USEP","15 Oct 2005","48","108.10","4019.453"
"USEP","16 Oct 2005","1","126.53","3952.099"
"USEP","16 Oct 2005","2","117.32","3884.154"
"USEP","16 Oct 2005","3","113.24","3781.728"
"USEP","16 Oct 2005","4","112.11","3723.022"
"USEP","16 Oct 2005","5","110.11","3684.241"
"USEP","16 Oct 2005","6","107.94","3642.110"
"USEP","16 Oct 2005","7","107.99","3614.726"
"USEP","16 Oct 2005","8","106.97","3588.996"
"USEP","16 Oct 2005","9","102.96","3565.945"
"USEP","16 Oct 2005","10","102.97","3558.704"
"USEP","16 Oct 2005","11","102.97","3557.223"
"USEP","16 Oct 2005","12","102.97","3572.699"
"USEP","16 Oct 2005","13","106.00","3575.194"
"USEP","16 Oct 2005","14","102.97","3555.160"
"USEP","16 Oct 2005","15","102.97","3552.407"
"USEP","16 Oct 2005","16","107.94","3624.372"
"USEP","16 Oct 2005","17","111.11","3706.755"
"USEP","16 Oct 2005","18","113.14","3797.000"
"USEP","16 Oct 2005","19","112.09","3884.040"
"USEP","16 Oct 2005","20","117.18","3941.916"
"USEP","16 Oct 2005","21","128.37","4001.397"
"USEP","16 Oct 2005","22","129.52","4041.052"
"USEP","16 Oct 2005","23","108.94","4058.204"
"USEP","16 Oct 2005","24","108.04","4030.889"
"USEP","16 Oct 2005","25","107.94","4009.697"
"USEP","16 Oct 2005","26","107.90","4010.979"
"USEP","16 Oct 2005","27","107.93","4019.517"
"USEP","16 Oct 2005","28","108.05","4026.088"
"USEP","16 Oct 2005","29","107.93","4017.162"
"USEP","16 Oct 2005","30","107.93","4013.056"
"USEP","16 Oct 2005","31","122.63","3999.980"
"USEP","16 Oct 2005","32","117.24","3970.051"
"USEP","16 Oct 2005","33","112.04","3920.038"
"USEP","16 Oct 2005","34","110.30","3906.509"
"USEP","16 Oct 2005","35","112.05","3911.783"
"USEP","16 Oct 2005","36","112.04","3917.881"
"USEP","16 Oct 2005","37","117.16","3976.840"
"USEP","16 Oct 2005","38","108.96","4092.711"
"USEP","16 Oct 2005","39","112.07","4172.444"
"USEP","16 Oct 2005","40","112.16","4196.509"
"USEP","16 Oct 2005","41","112.15","4192.960"
"USEP","16 Oct 2005","42","112.12","4169.601"
"USEP","16 Oct 2005","43","112.07","4137.769"
"USEP","16 Oct 2005","44","108.96","4097.964"
"USEP","16 Oct 2005","45","107.93","4018.653"
"USEP","16 Oct 2005","46","106.02","3909.805"
"USEP","16 Oct 2005","47","102.98","3817.497"
"USEP","16 Oct 2005","48","97.96","3692.074"
"USEP","17 Oct 2005","1","99.82","3619.035"
"USEP","17 Oct 2005","2","100.05","3502.692"
"USEP","17 Oct 2005","3","98.55","3440.930"
"USEP","17 Oct 2005","4","98.48","3411.701"
"USEP","17 Oct 2005","5","98.48","3386.956"
"USEP","17 Oct 2005","6","98.03","3361.295"
"USEP","17 Oct 2005","7","98.03","3341.927"
"USEP","17 Oct 2005","8","99.00","3338.458"
"USEP","17 Oct 2005","9","99.01","3333.916"
"USEP","17 Oct 2005","10","98.49","3357.652"
"USEP","17 Oct 2005","11","98.03","3403.700"
"USEP","17 Oct 2005","12","98.45","3500.321"
"USEP","17 Oct 2005","13","99.83","3628.025"
"USEP","17 Oct 2005","14","99.85","3714.444"
"USEP","17 Oct 2005","15","97.79","3880.238"
"USEP","17 Oct 2005","16","102.78","4267.476"
"USEP","17 Oct 2005","17","110.11","4602.523"
"USEP","17 Oct 2005","18","110.14","4814.195"
"USEP","17 Oct 2005","19","111.22","4892.408"
"USEP","17 Oct 2005","20","111.19","4902.671"
"USEP","17 Oct 2005","21","117.22","4947.824"
"USEP","17 Oct 2005","22","121.34","5013.254"
"USEP","17 Oct 2005","23","126.38","5020.371"
"USEP","17 Oct 2005","24","112.45","4960.279"
"USEP","17 Oct 2005","25","111.30","4926.175"
"USEP","17 Oct 2005","26","111.28","4947.237"
"USEP","17 Oct 2005","27","112.24","5003.190"
"USEP","17 Oct 2005","28","112.36","5025.162"
"USEP","17 Oct 2005","29","147.86","5027.776"
"USEP","17 Oct 2005","30","145.80","5007.648"
"USEP","17 Oct 2005","31","145.87","5006.137"
"USEP","17 Oct 2005","32","145.74","5000.302"
"USEP","17 Oct 2005","33","144.75","4997.718"
"USEP","17 Oct 2005","34","144.67","4968.166"
"USEP","17 Oct 2005","35","140.62","4899.744"
"USEP","17 Oct 2005","36","121.36","4750.937"
"USEP","17 Oct 2005","37","116.29","4679.200"
"USEP","17 Oct 2005","38","125.83","4702.132"
"USEP","17 Oct 2005","39","143.35","4716.162"
"USEP","17 Oct 2005","40","131.32","4682.063"
"USEP","17 Oct 2005","41","142.00","4645.623"
"USEP","17 Oct 2005","42","147.09","4594.939"
"USEP","17 Oct 2005","43","134.31","4531.775"
"USEP","17 Oct 2005","44","137.61","4424.190"
"USEP","17 Oct 2005","45","148.47","4311.892"
"USEP","17 Oct 2005","46","148.60","4194.173"
"USEP","17 Oct 2005","47","135.41","4074.958"
"USEP","17 Oct 2005","48","135.40","4009.374"
"USEP","18 Oct 2005","1","129.17","3985.741"
"USEP","18 Oct 2005","2","121.23","3872.157"
"USEP","18 Oct 2005","3","106.13","3713.196"
"USEP","18 Oct 2005","4","105.97","3629.800"
"USEP","18 Oct 2005","5","106.00","3593.559"
"USEP","18 Oct 2005","6","100.82","3553.103"
"USEP","18 Oct 2005","7","99.78","3526.578"
"USEP","18 Oct 2005","8","97.90","3500.779"
"USEP","18 Oct 2005","9","97.89","3497.051"
"USEP","18 Oct 2005","10","97.89","3509.272"
"USEP","18 Oct 2005","11","97.80","3545.643"
"USEP","18 Oct 2005","12","105.99","3642.299"
"USEP","18 Oct 2005","13","110.04","3740.009"
"USEP","18 Oct 2005","14","108.93","3816.597"
"USEP","18 Oct 2005","15","97.79","3943.695"
"USEP","18 Oct 2005","16","111.10","4346.638"
"USEP","18 Oct 2005","17","113.53","4644.321"
"USEP","18 Oct 2005","18","111.11","4787.357"
"USEP","18 Oct 2005","19","111.49","4859.915"
"USEP","18 Oct 2005","20","117.27","4954.156"
"USEP","18 Oct 2005","21","124.42","5030.331"
"USEP","18 Oct 2005","22","121.35","5067.665"
"USEP","18 Oct 2005","23","120.34","5079.171"
"USEP","18 Oct 2005","24","112.42","5031.330"
"USEP","18 Oct 2005","25","111.23","4993.583"
"USEP","18 Oct 2005","26","111.30","5011.644"
"USEP","18 Oct 2005","27","112.82","5075.478"
"USEP","18 Oct 2005","28","119.32","5112.117"
"USEP","18 Oct 2005","29","119.36","5121.699"
"USEP","18 Oct 2005","30","119.32","5101.268"
"USEP","18 Oct 2005","31","119.35","5074.405"
"USEP","18 Oct 2005","32","119.28","5060.384"
"USEP","18 Oct 2005","33","120.37","5088.723"
"USEP","18 Oct 2005","34","120.36","5075.175"
"USEP","18 Oct 2005","35","112.45","4996.903"
"USEP","18 Oct 2005","36","110.19","4859.989"
"USEP","18 Oct 2005","37","111.19","4776.259"
"USEP","18 Oct 2005","38","111.47","4797.471"
"USEP","18 Oct 2005","39","111.92","4809.002"
"USEP","18 Oct 2005","40","110.10","4748.527"
"USEP","18 Oct 2005","41","139.02","4695.870"
"USEP","18 Oct 2005","42","143.56","4637.815"
"USEP","18 Oct 2005","43","146.79","4556.794"
"USEP","18 Oct 2005","44","126.42","4423.037"
"USEP","18 Oct 2005","45","112.30","4306.599"
"USEP","18 Oct 2005","46","110.09","4208.586"
"USEP","18 Oct 2005","47","108.09","4103.982"
"USEP","18 Oct 2005","48","106.58","4009.712"
"USEP","19 Oct 2005","1","109.23","3937.512"
"USEP","19 Oct 2005","2","110.39","3846.382"
"USEP","19 Oct 2005","3","107.04","3692.824"
"USEP","19 Oct 2005","4","106.11","3652.229"
"USEP","19 Oct 2005","5","106.11","3625.143"
"USEP","19 Oct 2005","6","100.91","3576.124"
"USEP","19 Oct 2005","7","105.96","3541.349"
"USEP","19 Oct 2005","8","100.91","3528.745"
"USEP","19 Oct 2005","9","100.91","3526.210"
"USEP","19 Oct 2005","10","106.00","3551.169"
"USEP","19 Oct 2005","11","103.52","3602.887"
"USEP","19 Oct 2005","12","106.08","3702.069"
"USEP","19 Oct 2005","13","108.03","3803.442"
"USEP","19 Oct 2005","14","107.02","3884.746"
"USEP","19 Oct 2005","15","105.97","4027.792"
"USEP","19 Oct 2005","16","110.15","4351.290"
"USEP","19 Oct 2005","17","115.64","4660.622"
"USEP","19 Oct 2005","18","115.14","4840.899"
"USEP","19 Oct 2005","19","128.08","4980.676"
"USEP","19 Oct 2005","20","136.18","5096.168"
"USEP","19 Oct 2005","21","141.60","5152.319"
"USEP","19 Oct 2005","22","141.77","5173.288"
"USEP","19 Oct 2005","23","127.47","5164.476"
"USEP","19 Oct 2005","24","112.19","5059.882"
"USEP","19 Oct 2005","25","110.22","4996.585"
"USEP","19 Oct 2005","26","111.23","5045.440"
"USEP","19 Oct 2005","27","130.44","5162.553"
"USEP","19 Oct 2005","28","136.25","5197.527"
"USEP","19 Oct 2005","29","112.74","5116.202"
"USEP","19 Oct 2005","30","112.18","5069.062"
"USEP","19 Oct 2005","31","121.36","5082.029"
"USEP","19 Oct 2005","32","121.36","5079.753"
"USEP","19 Oct 2005","33","121.37","5079.216"
"USEP","19 Oct 2005","34","112.19","5018.984"
"USEP","19 Oct 2005","35","108.09","4948.987"
"USEP","19 Oct 2005","36","106.13","4845.989"
"USEP","19 Oct 2005","37","106.05","4776.468"
"USEP","19 Oct 2005","38","105.04","4742.712"
"USEP","19 Oct 2005","39","106.14","4782.999"
"USEP","19 Oct 2005","40","107.12","4726.609"
"USEP","19 Oct 2005","41","135.82","4629.008"
"USEP","19 Oct 2005","42","135.26","4565.507"
"USEP","19 Oct 2005","43","135.77","4499.947"
"USEP","19 Oct 2005","44","130.55","4386.547"
"USEP","19 Oct 2005","45","107.09","4275.681"
"USEP","19 Oct 2005","46","106.82","4165.357"
"USEP","19 Oct 2005","47","109.11","4048.840"
"USEP","19 Oct 2005","48","111.48","3953.342"
"USEP","20 Oct 2005","1","104.93","3838.242"
"USEP","20 Oct 2005","2","104.88","3731.819"
"USEP","20 Oct 2005","3","100.90","3603.195"
"USEP","20 Oct 2005","4","100.79","3574.508"
"USEP","20 Oct 2005","5","99.77","3541.513"
"USEP","20 Oct 2005","6","97.72","3519.182"
"USEP","20 Oct 2005","7","95.69","3498.562"
"USEP","20 Oct 2005","8","93.36","3487.419"
"USEP","20 Oct 2005","9","93.04","3474.358"
"USEP","20 Oct 2005","10","92.99","3480.744"
"USEP","20 Oct 2005","11","93.06","3517.408"
"USEP","20 Oct 2005","12","93.06","3600.815"
"USEP","20 Oct 2005","13","96.85","3714.508"
"USEP","20 Oct 2005","14","95.74","3820.648"
"USEP","20 Oct 2005","15","93.14","3973.276"
"USEP","20 Oct 2005","16","97.83","4280.929"
"USEP","20 Oct 2005","17","106.08","4599.536"
"USEP","20 Oct 2005","18","106.07","4802.377"
"USEP","20 Oct 2005","19","106.08","4866.584"
"USEP","20 Oct 2005","20","107.10","4933.719"
"USEP","20 Oct 2005","21","107.08","4977.162"
"USEP","20 Oct 2005","22","107.11","5020.053"
"USEP","20 Oct 2005","23","107.10","4995.859"
"USEP","20 Oct 2005","24","106.15","4960.974"
"USEP","20 Oct 2005","25","106.06","4908.680"
"USEP","20 Oct 2005","26","106.06","4891.504"
"USEP","20 Oct 2005","27","107.10","4938.182"
"USEP","20 Oct 2005","28","111.21","4972.122"
"USEP","20 Oct 2005","29","111.18","4979.627"
"USEP","20 Oct 2005","30","111.18","4962.898"
"USEP","20 Oct 2005","31","109.15","4947.496"
"USEP","20 Oct 2005","32","108.09","4945.940"
"USEP","20 Oct 2005","33","111.16","4937.432"
"USEP","20 Oct 2005","34","109.17","4910.201"
"USEP","20 Oct 2005","35","107.09","4838.827"
"USEP","20 Oct 2005","36","103.04","4735.819"
"USEP","20 Oct 2005","37","103.00","4676.934"
"USEP","20 Oct 2005","38","103.02","4700.671"
"USEP","20 Oct 2005","39","102.98","4695.179"
"USEP","20 Oct 2005","40","103.31","4663.793"
"USEP","20 Oct 2005","41","137.66","4638.238"
"USEP","20 Oct 2005","42","133.15","4586.405"
"USEP","20 Oct 2005","43","141.00","4520.503"
"USEP","20 Oct 2005","44","133.96","4415.780"
"USEP","20 Oct 2005","45","107.05","4295.318"
"USEP","20 Oct 2005","46","104.87","4174.740"
"USEP","20 Oct 2005","47","105.88","4068.149"
"USEP","20 Oct 2005","48","105.99","3987.709"
"USEP","21 Oct 2005","1","107.70","3924.327"
"USEP","21 Oct 2005","2","112.12","3830.299"
"USEP","21 Oct 2005","3","105.79","3713.768"
"USEP","21 Oct 2005","4","103.60","3617.057"
"USEP","21 Oct 2005","5","103.50","3579.469"
"USEP","21 Oct 2005","6","102.89","3557.720"
"USEP","21 Oct 2005","7","101.85","3540.240"
"USEP","21 Oct 2005","8","101.83","3533.302"
"USEP","21 Oct 2005","9","101.86","3531.056"
"USEP","21 Oct 2005","10","102.90","3549.430"
"USEP","21 Oct 2005","11","103.50","3584.294"
"USEP","21 Oct 2005","12","103.63","3667.119"
"USEP","21 Oct 2005","13","105.97","3760.799"
"USEP","21 Oct 2005","14","106.99","3854.961"
"USEP","21 Oct 2005","15","103.89","4059.700"
"USEP","21 Oct 2005","16","106.02","4402.878"
"USEP","21 Oct 2005","17","148.83","4666.348"
"USEP","21 Oct 2005","18","103.97","4787.760"
"USEP","21 Oct 2005","19","104.03","4898.984"
"USEP","21 Oct 2005","20","108.09","4979.831"
"USEP","21 Oct 2005","21","126.34","5059.226"
"USEP","21 Oct 2005","22","134.46","5117.018"
"USEP","21 Oct 2005","23","134.51","5124.289"
"USEP","21 Oct 2005","24","131.43","5091.770"
"USEP","21 Oct 2005","25","118.03","5057.929"
"USEP","21 Oct 2005","26","125.27","5059.997"
"USEP","21 Oct 2005","27","105.16","5086.840"
"USEP","21 Oct 2005","28","107.10","5103.728"
"USEP","21 Oct 2005","29","105.73","5118.166"
"USEP","21 Oct 2005","30","140.57","5114.950"
"USEP","21 Oct 2005","31","140.55","5106.004"
