CATEGORY,VARIABLE,UNIT,SHORT_DESCRIPTION,COLOR
demand,T_ext_C,C,Outdoor temperature,grey
demand,T_int_C,C,Indoor temperature,grey

demand,Qhs_sys_kWh,kWh,End-use space heating demand,red
demand,Qhs_sys_MWhyr,MWh/yr,End-use space heating demand,red
demand,Qhs_sys0_kW,kW,Nominal end-use space heating demand,red

demand,Qcs_sys_kWh,kWh,End-use space cooling demand,blue
demand,Qcs_sys_MWhyr,MWh/yr,End-use space cooling demand,blue
demand,Qcs_sys0_kW,kW,Nominal end-use space cooling demand,blue

demand,Qcdata_sys_kWh,kWh,End-use data center cooling demand,blue_light
demand,Qcdata_sys_MWhyr,MWh/yr,End-use data center cooling demand,blue_light
demand,Qcdata_sys0_kW,kW,Nominal end-use data center cooling demand,blue_light

demand,Qcre_sys_kWh,kWh,End-use refrigeration demand,blue_lighter
demand,Qcre_sys_MWhyr,MWh/yr,End-use refrigeration demand,blue_lighter
demand,Qcre_sys0_kW,kW, Nominal refrigeration cooling demand,blue_lighter

demand,DC_cdata_kWh,kWh,District cooling for data center cooling demand,blue_light
demand,DC_cdata_MWhyr,MWh/yr,District cooling for data center cooling demand,blue_light
demand,DC_cdata0_kW,kW,Nominal district cooling for final data center cooling demand,blue_light

demand,DC_cre_kWh,kWh,District cooling for refrigeration demand,blue_lighter
demand,DC_cre_MWhyr,MWh/yr,District cooling for refrigeration demand,blue_lighter
demand,DC_cre0_kW,kW,Nominal district cooling for refrigeration demand,blue_lighter

demand,DC_cs_kWh,kWh,District cooling for space cooling demand,blue
demand,DC_cs_MWhyr,MWh/yr,District cooling for space cooling demand,blue
demand,DC_cs0_kW,kW,Nominal district cooling for space cooling demand,blue

demand,QCf_kWh,kWh,Final total cooling demand,blue

demand,Qww_sys_kWh,kWh,End-use hotwater demand,orange
demand,Qww_sys_MWhyr,MWh/yr,End-use hotwater demand,orange
demand,Qww_sys0_kW,kW,Nominal end-use hotwater demand,orange

demand,E_sys_kWh,kWh,End-use electricity demand,green
demand,E_sys_MWhyr,MWh/yr,End-use electricity demand,green
demand,E_sys0_kW,kW,Nominal end-use electricity demand,green

demand,GRID_kWh,kWh,Grid electricity consumption,green
demand,GRID_MWhyr,MWh/yr,Grid electricity consumption,green
demand,GRID0_kW,kW,Nominal Grid electricity consumption,green

demand,PV_kWh,kWh,PV electricity consumption,yellow
demand,PV_MWhyr,MWh/yr,PV electricity consumption,yellow
demand,PV0_kW,kW,Nominal PV electricity consumption,yellow

demand,Tww_sys_sup_C,C,Supply temperature hotwater system,orange
demand,Tww_sys_re_C,C,Return temperature hotwater system,orange_light
demand,Tcs_sys_sup_ahu_C,C,Supply temperature cooling system,blue
demand,Tcs_sys_re_ahu_C,C,Return temperature cooling system,blue_light
demand,Tcs_sys_sup_aru_C,C,Supply temperature cooling system,blue
demand,Tcs_sys_re_aru_C,C,Return temperature cooling system,blue_light
demand,Tcs_sys_sup_scu_C,C,Supply temperature cooling system,blue
demand,Tcs_sys_re_scu_C,C,Return temperature cooling system,blue_light
demand,Ths_sys_sup_ahu_C,C,Supply temperature heating system,red
demand,Ths_sys_re_ahu_C,C,Return temperature heating system,yellow
demand,Ths_sys_sup_aru_C,C,Supply temperature heating system,red
demand,Ths_sys_re_aru_C,C,Return temperature heating system,yellow
demand,Ths_sys_sup_shu_C,C,Supply temperature heating system,red
demand,Ths_sys_re_shu_C,C,Return temperature heating system,yellow

demand,I_sol_kWh,kWh,Solar heat gain,yellow
demand,I_rad_kWh,kWh,Radiative heat loss,yellow_light

demand,Qhs_tot_sen_kWh,kWh,Total sensible load of the heating system,red
demand,Qhs_loss_sen_kWh,kWh,Loss of the heating system,red_light
demand,Qcs_tot_sen_kWh,kWh,Total sensible load of the cooling system,blue
demand,Qcs_loss_sen_kWh,kWh,Loss of the cooling system,blue_light
demand,Q_gain_sen_peop_kWh,kWh,Sensible heat gain from people,orange
demand,Q_gain_sen_app_kWh,kWh,Sensible heat gain from appliances,orange_light
demand,Q_gain_sen_light_kWh,kWh,Sensible heat gain from lighting,orange_lighter
demand,Q_gain_sen_wall_kWh,kWh,Sensible heat gain from transmission through the walls,brown
demand,Q_gain_sen_base_kWh,kWh,Sensible heat gain from transmission through the base,brown_light
demand,Q_gain_sen_roof_kWh,kWh,Sensible heat gain from transmission through the roof,brown_lighter
demand,Q_gain_sen_wind_kWh,kWh,Sensible heat gain from transmission through the windows,grey_light
demand,Q_loss_sen_wall_kWh,kWh,Sensible heat loss from transmission through the walls,brown
demand,Q_loss_sen_base_kWh,kWh,Sensible heat loss from transmission through the base,brown_light
demand,Q_loss_sen_roof_kWh,kWh,Sensible heat loss from transmission through the roof,brown_lighter
demand,Q_loss_sen_wind_kWh,kWh,Sensible heat loss from transmission through windows,grey_light
demand,Q_gain_sen_vent_kWh,kWh,Sensible heat gain from ventilation and infiltration,green
demand,Q_loss_sen_vent_kWh,kWh,Sensible heat loss from ventilation and infiltration,green
demand,Qcs_tot_lat_kWh,kWh,Total latent load of the cooling system,purple
demand,Q_gain_lat_peop_kWh,kWh,Latent heat gain from people,purple_light
demand,Q_gain_lat_vent_kWh,kWh,Latent heat gain from ventilation and infiltration,purple_lighter
demand,Q_gain_sen_data_kWh,kWh,Sensible heat gain from data centres,black
demand,Q_loss_sen_ref_kWh,kWh,Sensible heat loss from refrigeration systems,grey

demand,DH_ww_kWh,kWh,District heating for hotwater demand,orange_light
demand,DH_ww_MWhyr,MWh/yr,District heating for hotwater demand,orange_light
demand,DH_ww0_kW,kW,Nominal district heating for hotwater demand,orange_light

demand,DH_hs_kWh,kWh,District heating for space heating demand,orange
demand,DH_hs_MWhyr,MWh/yr,District heating for space heating demand,orange
demand,DH_hs0_kW,kW,Nominal district heating for space heating demand,orange

demand,COAL_ww_kWh,kWh,Coal consumption due to hotwater,grey
demand,COAL_ww_MWhyr,MWh/yr,Coal consumption due to hotwater,grey
demand,COAL_ww0_kW,kW,Nominal Coal consumption due to hotwater,grey

demand,COAL_hs_kWh,kWh,Coal consumption due to space heating,black
demand,COAL_hs_MWhyr,MWh/yr,Coal consumption due to space heating,black
demand,COAL_hs0_kW,kW,Nominal Coal consumption due to space heating,black

demand,NG_ww_kWh,kWh,NG consumption due to hotwater,red_light
demand,NG_ww_MWhyr,MWh/yr,NG consumption due to hotwater,red_light
demand,NG_ww0_kW,kW,Nominal NG consumption due to hotwater,red_light


supply,NG_CCGT_MWhyr,MWh/yr,NG-fired CGGT unit,blue_light

demand,NG_hs_kWh,kWh,NG consumption due to space heating,red
demand,NG_hs_MWhyr,MWh/yr,NG consumption due to space heating,red
demand,NG_hs0_kW,kW,Nominal NG consumption due to space heating,red

demand,OIL_ww_kWh,kWh,OIL consumption due to hotwater,orange_light
demand,OIL_ww_MWhyr,MWh/yr,OIL consumption due to hotwater,orange_light
demand,OIL_ww0_kW,kW,Nominal OIL consumption due to hotwater,orange_light

demand,OIL_hs_kWh,kWh,OIL consumption due to space heating,orange
demand,OIL_hs_MWhyr,MWh/yr,OIL consumption due to space heating,orange
demand,OIL_hs0_kW,kW,Nominal OIL consumption due to space heating,orange

demand,WOOD_ww_kWh,kWh,WOOD consumption due to hotwater,brown_light
demand,WOOD_ww_MWhyr,MWh/yr,WOOD consumption due to hotwater,brown_light
demand,WOOD_ww0_kW,kW,Nominal WOOD consumption due to hotwater,brown_light

demand,WOOD_hs_kWh,kWh,WOOD consumption due to space heating,brown
demand,WOOD_hs_MWhyr,MWh/yr,WOOD consumption due to space heating,brown
demand,WOOD_hs0_kW,kW,Nominal WOOD consumption due to space heating,brown

demand,SOLAR_ww_kWh,kWh,Solar energy consumption due to hotwater,yellow_light
demand,SOLAR_ww_MWhyr,MWh/yr,Solar energy consumption due to hotwater,yellow_light
demand,SOLAR_ww0_kW,kW,Nominal solar energy consumption due to hotwater,yellow_light

demand,SOLAR_hs_kWh,kWh,Solar energy consumption due to space heating,yellow
demand,SOLAR_hs_MWhyr,MWh/yr,Solar energy consumption due to space heating,yellow
demand,SOLAR_hs0_kW,kW,Nominal solar energy consumption due to space heating,yellow


demand,Epro_MWhyr,MWh/yr,Electricity supplied to industrial processes,brown_lighter
demand,Edata_MWhyr,MWh/yr,Electricity consumption for data center,blue_lighter
demand,Eal_MWhyr,MWh/yr,Electricity consumption due to appliances and lighting,green
demand,E_cs_MWhyr,MWh/yr,Electricity consumption due to space cooling,blue_light
demand,E_hs_MWhyr,MWh/yr,Electricity consumption due to space heating,green_light
demand,E_ww_MWhyr,MWh/yr,Electricity consumption due to hot water,green_lighter
demand,Eaux_MWhyr,MWh/yr,Electricity consumption due to auxiliary equipment,yellow
demand,E_cdata_MWhyr,MWh/yr,Electricity consumption due to data center cooling,yellow_light
demand,E_cre_MWhyr,MWh/yr,Electricity consumption due to refrigeration,yellow_lighter

solar radiation,windows_east,,Radiation in windows in the east facade,blue
solar radiation,windows_west,,Radiation in windows in the west facade,grey
solar radiation,windows_south,,Radiation in windows in the south facade,green
solar radiation,windows_north,,Radiation in windows in the north facade,orange_light
solar radiation,walls_east,,Radiation in walls in the east facade,purple
solar radiation,walls_west,,Radiation in walls in the west facade,brown
solar radiation,walls_north,,Radiation in walls in the north facade,orange
solar radiation,walls_south,,Radiation in walls in the south facade,red
solar radiation,roofs_top,,Radiation on the roof,yellow

Solar technologies,PV_walls_east_E_kWh,kWh,Electricity production from photovoltaic panels on east facades,purple
Solar technologies,PV_walls_west_E_kWh,kWh,Electricity production from photovoltaic panels on west facades,brown
Solar technologies,PV_walls_north_E_kWh,kWh,Electricity production from photovoltaic panels on north facades,orange
Solar technologies,PV_walls_south_E_kWh,kWh,Electricity production from photovoltaic panels on south facades,red
Solar technologies,PV_roofs_top_E_kWh,kWh,Electricity production from photovoltaic panels on roof tops,yellow
Solar technologies,PVT_walls_east_E_kWh,kWh,Electricity production from photovoltaic-thermal panels on east facades,purple
Solar technologies,PVT_walls_west_E_kWh,kWh,Electricity production from photovoltaic-thermal panels on west facades,brown
Solar technologies,PVT_walls_north_E_kWh,kWh,Electricity production from photovoltaic-thermal panels on north facades,orange
Solar technologies,PVT_walls_south_E_kWh,kWh,Electricity production from photovoltaic-thermal panels on south facades,red
Solar technologies,PVT_roofs_top_E_kWh,kWh,Electricity production from photovoltaic-thermal panels on roof tops,yellow
Solar technologies,PVT_walls_east_Q_kWh,kWh,Heat production from photovoltaic-thermal panels on east facades,purple_light
Solar technologies,PVT_walls_west_Q_kWh,kWh,Heat production from photovoltaic-thermal panels on west facades,brown_light
Solar technologies,PVT_walls_north_Q_kWh,kWh,Heat production from photovoltaic-thermal panels on north facades,orange_light
Solar technologies,PVT_walls_south_Q_kWh,kWh,Heat production from photovoltaic-thermal panels on south facades,red_light
Solar technologies,PVT_roofs_top_Q_kWh,kWh,Heat production from photovoltaic-thermal panels on roof tops,yellow_light
Solar technologies,SC_ET_walls_east_Q_kWh,kWh,Heat production from evacuated-tube collectors on east facades,purple_light
Solar technologies,SC_ET_walls_west_Q_kWh,kWh,Heat production from evacuated-tube collectors on west facades,brown_light
Solar technologies,SC_ET_walls_north_Q_kWh,kWh,Heat production from evacuated-tube collectors on north facades,orange_light
Solar technologies,SC_ET_walls_south_Q_kWh,kWh,Heat production from evacuated-tube collectors on south facades,red_light
Solar technologies,SC_ET_roofs_top_Q_kWh,kWh,Heat production from evacuated-tube collectors on roof tops,yellow_light
Solar technologies,SC_FP_walls_east_Q_kWh,kWh,Heat production from flat-plate collectors on east facades,purple_light
Solar technologies,SC_FP_walls_west_Q_kWh,kWh,Heat production from flat-plate collectors on west facades,brown_light
Solar technologies,SC_FP_walls_north_Q_kWh,kWh,Heat production from flat-plate collectors on north facades,orange_light
Solar technologies,SC_FP_walls_south_Q_kWh,kWh,Heat production from flat-plate collectors on south facades,red_light
Solar technologies,SC_FP_roofs_top_Q_kWh,kWh,Heat production from flat-plate collectors on roof tops,yellow_light

Activation curve,Q_from_Lake_W,W,Cooling load supplied by the lake (free-cooling),green
Activation curve,Q_from_VCC_W,W,Cooling load supplied by vapor compression chiller,blue
Activation curve,Q_from_ACH_W,W,Cooling load supplied by absorption chiller,blue_lighter
Activation curve,Q_from_VCC_backup_W,W,Cooling load supplied by backup vapor compression chiller,blue_light
Activation curve,Q_from_storage_tank_W,W,Cooling load supplied by thermal storage,orange
Activation curve,Q_total_cooling_W,W,Total cooling demand,red_light

Activation curve,Q_PVT_to_directload_W,W,PVT generation (thermal) to direct load,purple
Activation curve,Q_SC_ET_to_directload_W,W,Solar collector (ET) generation to direct load,brown
Activation curve,Q_SC_FP_to_directload_W,W,Solar collector (FP) generation to direct load,orange
Activation curve,Q_compair_to_directload_W,W,Heat recovery from compressed-air to direct load,yellow
Activation curve,Q_server_to_directload_W,W,Heat recovery from data center to direct load,red
Activation curve,Q_SOLARandPVT_gen_Wh,W,Combined generation (thermaL) PVT and Solar collector ,yellow
Activation curve,Q_from_storage_used_W,W,Thermal storage to direct load,red_light
Activation curve,Q_AddBoiler_W,W,Back-up boiler generation,grey
Activation curve,Q_BaseBoiler_W,W,Base boiler generation,red
Activation curve,Q_PeakBoiler_W,W,Peak boiler generation,black
Activation curve,Q_CHP_W,W,CHP generation (thermal) to direct load,brown
Activation curve,Q_Furnace_W,W,Heating load provided by CHP-furnace,green
Activation curve,Q_GHP_W,W,Heating load provided by geothermal heat pump,purple
Activation curve,Q_HPLake_W,W,Heating load provided by heat pump associated with lake,blue
Activation curve,Q_HPSew_W,W,Heating load provided by heat pump associated with sewage,blue_light
Activation curve,Q_DHNf_W,W,Final heating load of the district heating network,grey_light
Activation curve,Q_PVT_to_storage_W,W,Heating load provided from photovoltaic-thermal to storage tank,grey_light
Activation curve,Q_SC_ET_to_storage_W,W,Heating load provided from evacuated tube collector to storage tank,blue_light
Activation curve,Q_SC_FP_to_storage_W,W,Heating load provided from flat-plate collector to storage tank,purple
Activation curve,Q_server_to_storage_W,W,Heating load recovered from data server provided to storage tank,green
Activation curve,Q_storage_content_W,W,Heating content present in the storage tank,red
Activation curve,Q_VCC_total_W,W,Yearly cooling load by VCC,red
Activation curve,Q_Lake_total_W,W,Yearly cooling load by Lake,green
Activation curve,Q_ACH_total_W,W,Yearly cooling load by ACH,blue
Activation curve,Q_VCC_backup_total_W,W,Yearly cooling load by backup VCC,grey
Activation curve,Q_thermal_storage_total_W,W,Yearly cooling load by thermal storage,purple

Activation curve,E_ACH_total_W,W,Yearly electricity requirement of ACH,blue_light
Activation curve,E_VCC_total_W,W,Yearly electricity requirement of VCC,red_light
Activation curve,E_VCC_backup_total_W,W,Yearly electricity requirement of backup VCC,green_light
Activation curve,E_hotwater_total_W,W,Yearly electricity requirement of hot water demand,grey_light
Activation curve,E_building_appliances_total_W,W,Yearly electricity requirement of building appliance,purple_light
Activation curve,NG_used_total_W,W,Natural gas usage for CHP-CCGT,brown_light
Activation curve,E_PV_to_directload_W,W,PV generation to direct load,yellow
Activation curve,E_PV_to_directload_MWhyr,MWh/yr,PV generation to direct load,yellow
Activation curve,E_PVT_to_directload_W,W,PVT generation to direct load,red
Activation curve,E_CHP_to_directload_W,W,CHP generation to direct load,purple
Activation curve,E_Furnace_to_directload_W,W,CHP-furnace generation to direct load,blue_light
Activation curve,E_PV_to_grid_W,W,PV generation exported,green_light
Activation curve,E_PVT_to_grid_W,W,PVT generation exported,brown
Activation curve,E_CHP_to_grid_W,W,CHP-CCGT generation exported,brown_light
Activation curve,E_Furnace_to_grid_W,W,CHP-furnace generation exported,black
Activation curve,E_from_grid_W,W,Electricity imports,red
Activation curve,Electr_netw_total_W,W,Total electricity demand of buildings connected to district,blue_light
Activation curve,E_HPSew_req_W,W,Electricity demand of sewage-source heat-pump,red_light
Activation curve,E_HPLake_req_W,W,Electricity demand of lake-source heat-pump,purple_light
