CATEGORY,VARIABLE,UNIT,SHORT_DESCRIPTION,COLOR
Activation curve,E_GHP_req_W,W,Electricity demand of ground-source heat-pump,orange
Activation curve,E_BaseBoiler_req_W,W,Auxiliary electricity for base boiler,orange_light
Activation curve,E_PeakBoiler_req_W,W,Auxiliary electricity for peak boiler,grey
Activation curve,E_AddBoiler_req_W,W,Auxiliary electricity for back-up boiler,red
Activation curve,E_aux_storage_solar_and_heat_recovery_req_W,W,Auxiliary electricity of thermal storage,green
Activation curve,E_total_req_W,W,Electricity required by the district energy system,black
Activation curve,E_total_to_grid_W_negative,W,Electricity sold to the grid,grey
Activation curve,NG_used_CCGT_W,W,Natural Gas import to run CCGT plant,grey

Cost Analysis,Capex_a_ACH,$USD(2015),Annualized CAPEX of absorption chiller,red
Cost Analysis,Capex_a_CCGT,$USD(2015),Annualized CAPEX of combined cycle gas turbine,orange
Cost Analysis,Capex_a_CT,$USD(2015),Annualized CAPEX of cooling tower,blue
Cost Analysis,Capex_a_Tank,$USD(2015),Annualized CAPEX of thermal storage,blue_light
Cost Analysis,Capex_a_VCC,$USD(2015),Annualized CAPEX of vapor compression chiller,red_light
Cost Analysis,Capex_a_VCC_backup,$USD(2015),Annualized CAPEX of back-up vapor compression chiller,orange_light
Cost Analysis,Capex_a_pump,$USD(2015),Annualized CAPEX of thermal network pumps,grey
Cost Analysis,Opex_var_ACH,$USD(2015),OPEX of absorption chiller,blue
Cost Analysis,Opex_var_CCGT,$USD(2015),OPEX of combined cycle gas turbine,green
Cost Analysis,Opex_var_CT,$USD(2015),OPEX of cooling tower,red
Cost Analysis,Opex_var_Lake,$USD(2015),OPEX of free-cooling from lake,blue_light
Cost Analysis,Opex_var_VCC,$USD(2015),OPEX of vapor compression chiller,brown_light
Cost Analysis,Opex_var_VCC_backup,$USD(2015),OPEX of back-up vapor compression chiller,blue_light
Cost Analysis,Opex_var_pumps,$USD(2015),OPEX of thermal network pumps,orange
Cost Analysis,Capex_Total,$USD(2015),Total annualized CAPEX,orange
Cost Analysis,Opex_Total,$USD(2015),Total OPEX,blue
Cost Analysis,Capex_SC,$USD(2015),Annualized CAPEX of solar collectors,blue
Cost Analysis,Capex_PVT,$USD(2015),Annualized CAPEX of photovoltaic-thermal,red
Cost Analysis,Capex_furnace,$USD(2015),Annualized CAPEX of CHP-furnace,orange
Cost Analysis,Capex_Boiler_Total,$USD(2015),Annualized CAPEX of boiler,blue_light
Cost Analysis,Capex_Lake,$USD(2015),Annualized CAPEX of free-cooling from the lake,red_light
Cost Analysis,Capex_Sewage,$USD(2015),Annualized CAPEX of sewage heat-pump,orange_light
Cost Analysis,Capex_CHP,$USD(2015),Annualized CAPEX of combined heat and power plant,grey_light
Cost Analysis,Capex_pump,$USD(2015),Annualized CAPEX of thermal network pumps,grey
Cost Analysis,Opex_HP_Sewage,$USD(2015),OPEX of sewage heat-pump,blue
Cost Analysis,Opex_HP_Lake,$USD(2015),OPEX of lake-source heat-pump,red
Cost Analysis,Opex_GHP,$USD(2015),OPEX of ground-source heat-pump,orange
Cost Analysis,Opex_CHP_Total,$USD(2015),OPEX of combined cycle heat pump,blue_light
Cost Analysis,Opex_Furnace_Total,$USD(2015),OPEX of furnace,orange_light
Cost Analysis,Opex_Boiler_Total,$USD(2015),Combined OPEX of base/back-up/and peak boilers,red_light
Cost Analysis,Disconnected_costs,$USD(2015),Disconnected costs,grey_light
Cost Analysis,Capex_Decentralized,$USD(2015),Annualized CAPEX of decentralized energy systems in buildings,red
Cost Analysis,Opex_Decentralized,$USD(2015),OPEX of decentralized energy systems in buildings,blue
Cost Analysis,Capex_Centralized,$USD(2015),Annualized CAPEX of district energy system,green
Cost Analysis,Opex_Centralized,$USD(2015),OPEX of district energy system,brown

Cost Analysis,Capex_Decentralized_m2,$USD(2015)/m2.yr,Annualized CAPEX of decentralized energy systems in buildings,red
Cost Analysis,Opex_Decentralized_m2,$USD(2015)/m2.yr,OPEX of decentralized energy systems in buildings,blue
Cost Analysis,Capex_Centralized_m2,$USD(2015)/m2.yr,Annualized CAPEX of district energy system,green
Cost Analysis,Opex_Centralized_m2,$USD(2015)/m2.yr,OPEX of district energy system,brown

Cost Analysis,Disconnected_Capex_Boiler_BG,$USD(2015),Annualized CAPEX of BG boilers in decentralized buildings,red
Cost Analysis,Disconnected_Capex_Boiler_NG,$USD(2015),Annualized CAPEX of NG-boilers in decentralized buildings,blue
Cost Analysis,Disconnected_Capex_GHP,$USD(2015),Annualized CAPEX of geothermal heat-pumps in decentralized buildings,green
Cost Analysis,Disconnected_Capex_FC,$USD(2015),Annualized CAPEX of fuel cells in decentralized buildings,brown
Cost Analysis,Disconnected_Opex_Boiler_BG,$USD(2015),OPEX of BG-boiler in decentralized buildings,green
Cost Analysis,Disconnected_Opex_Boiler_NG,$USD(2015),OPEX of NG-boiler in decentralized buildings,red
Cost Analysis,Disconnected_Opex_GHP,$USD(2015),OPEX of ground-source heat-pump in decentralized buildings,brown
Cost Analysis,Disconnected_Opex_FC,$USD(2015),OPEX of fuel cells in decentralized buildings,blue
Cost Analysis,Disconnected_Capex_Direct_Expansion,$USD(2015),Annualized CAPEX of mini-split systems in decentralized buildings,red
Cost Analysis,Disconnected_Capex_VCC,$USD(2015),Annualized CAPEX of vapor compression chillers in decentralized buildings,blue
Cost Analysis,Disconnected_Capex_single_effect_ACH_FP,$USD(2015),Annualized CAPEX of single effect absorption chillers (FP) in decentralized buildings,green
Cost Analysis,Disconnected_Capex_single_effect_ACH_ET,$USD(2015),Annualized CAPEX of single effect absorption chillers (ET) in decentralized buildings,brown
Cost Analysis,Disconnected_Opex_Direct_Expansion,$USD(2015),OPEX of mini-split systems in decentralized buildings,green
Cost Analysis,Disconnected_Opex_VCC,$USD(2015),OPEX of vapor compression chillers in decentralized buildings,red
Cost Analysis,Disconnected_Opex_single_effect_ACH_FP,$USD(2015),OPEX of single effect absorption chillers (FP) in decentralized buildings,brown
Cost Analysis,Disconnected_Opex_single_effect_ACH_ET,$USD(2015),OPEX of single effect absorption chillers (ET) in decentralized buildings,blue
Cost Analysis,Capex_a_PV,$USD(2015),Annualized CAPEX of photo-voltaic installation,red_light
Cost Analysis,Opex_var_PV,$USD(2015),OPEX of photo-voltaic panels,blue
Cost Analysis,Electricity_Costs,$USD(2015),Operation costs GRID electricity supplied to all buildings,orange
Cost Analysis,Electricitycosts,$USD(2015),Operation costs GRID electricity supplied to all buildings appliances and hot water demand,grey
Cost Analysis,Electricitycosts_for_appliances,$USD(2015),Operation costs GRID electricity supplied to all buildings appliances,grey
Cost Analysis,Electricitycosts_for_hotwater,$USD(2015),Operation costs GRID electricity supplied to hot water demand,green_light
Cost Analysis,TAC,$USD(2015),Total annual cost (include CAPEX and OPEX).,red_light
Cost Analysis,CO2_ton_per_yr,ton CO2-eq/yr,Annual CO2 equivalent emission.,red_light
Cost Analysis,Primary_Energy_GJ_per_yr,GJ/yr,Annual primary energy consumption.,red_light
Cost Analysis,Network_costs,$USD(2015),Annualized CAPEX of installing the district network,red_light
Cost Analysis,Substation_costs,$USD(2015),Annualized CAPEX of substations in the district network,blue


Emissions and Primary Energy,E_ghg_ton,ton CO2-eq/yr,Building construction and decomissioning,black
Emissions and Primary Energy,M_ghg_ton,ton CO2-eq/yr,Commuting,grey_light
Emissions and Primary Energy,O_ghg_ton,ton CO2-eq/yr,Energy system operation,grey
Emissions and Primary Energy,E_nre_pen_MJm2,MJoil-eq/m2.yr,Building construction and decomissioning,red
Emissions and Primary Energy,M_nre_pen_MJm2,MJoil-eq/m2.yr,Commuting,red_lighter
Emissions and Primary Energy,O_nre_pen_MJm2,MJoil-eq/m2.yr,Energy system operation,red_light
Emissions and Primary Energy,E_ghg_kgm2,kg CO2-eq/m2.yr,Building construction and decomissioning,black
Emissions and Primary Energy,M_ghg_kgm2,kg CO2-eq/m2.yr,Commuting,grey_light
Emissions and Primary Energy,O_ghg_kgm2,kg CO2-eq/m2.yr,Energy system operation,grey
Emissions and Primary Energy,E_nre_pen_GJ,GJ/yr,Building construction and decomissioning,red
Emissions and Primary Energy,M_nre_pen_GJ,GJ/yr,Commuting,red_lighter
Emissions and Primary Energy,O_nre_pen_GJ,GJ/yr,Energy system operation,red_light
Thermal Network,P_loss_%,-,Pumping energy,grey
Thermal Network,Q_loss_%,-,Network thermal loss,orange
Thermal Network,T_sup_C,C,Plant supply temperature,red
Thermal Network,T_ret_C,C,Plant return temperature,yellow
Thermal Network,P_loss_substations_kWh,kWh,Pumping energy (substations),grey
Thermal Network,P_loss_kWh,kWh,Pumping energy (pipes),grey
Thermal Network,Q_loss_kWh,kWh,Network thermal loss,orange
Thermal Network,Q_dem_heat,kWh,Aggregated heat supplied by network,blue
Thermal Network,Q_dem_cool,kWh,Aggregated cooling load supplied by network,blue_light
Thermal Network,Q_dem_kWh,kWh,Aggregated load supplied by network,blue_light

Operation costs,DH_hs_cost_yr,$USD(2015)/yr,Operation costs due to space heating,orange
Operation costs,DH_ww_cost_yr,$USD(2015)/yr,Operation costs due to hotwater,orange_lighter

Operation costs,DC_cs_cost_yr,$USD(2015)/yr,Operation costs due to space cooling,blue
Operation costs,DC_cdata_cost_yr,$USD(2015)/yr,Operation costs due to space heating,blue_light
Operation costs,DC_cre_cost_yr,$USD(2015)/yr,Operation costs due to hotwater,blue_lighter

Operation costs,NG_ww_cost_yr,$USD(2015)/yr,Operation costs of NG due to hotwater,red_light
Operation costs,NG_hs_cost_yr,$USD(2015)/yr,Operation costs of NG due to space heating,red

Operation costs,COAL_ww_cost_yr,$USD(2015)/yr,Operation costs of coal due to hotwater,grey
Operation costs,COAL_hs_cost_yr,$USD(2015)/yr,Operation costs of coal due to space heating,black

Operation costs,WOOD_ww_cost_yr,$USD(2015)/yr,Operation costs of wood due to hotwater,brown_light
Operation costs,WOOD_hs_cost_yr,$USD(2015)/yr,Operation costs of wood due to space heating,brown

Operation costs,OIL_ww_cost_yr,$USD(2015)/yr,Operation costs of oil due to hotwater,yellow_light
Operation costs,OIL_hs_cost_yr,$USD(2015)/yr,Operation costs of oil due to space heating,yellow

Operation costs,SOLAR_ww_cost_yr,$USD(2015)/yr,Operation costs due to solar collectors for space heating,yellow_light
Operation costs,SOLAR_hs_cost_yr,$USD(2015)/yr,Operation costs due to solar collectors for hotwater,yellow

Operation costs,GRID_cost_yr,$USD(2015)/yr,Electricity supply from the grid,green
Operation costs,GRID_cost_m2yr,$USD(2015)/m2.yr,Electricity supply from the grid,green

Operation costs,PV_cost_yr,$USD(2015)/yr,Electricity supply from PV,green_light
Operation costs,PV_cost_m2yr,$USD(2015)/yr,Electricity supply from PV,green_light

Installed capacities,CT_kW,kW,Installed capacity of cooling towers,yellow
Installed capacities,PV_m2,m2,Installed capacity of PV panels,brown
Installed capacities,SC_FP_m2,m2,Installed capacity of flat-plate solar collectors,brown
Installed capacities,SC_ET_m2,m2,Installed capacity of evacuated-tube solar collectors,brown_light
Installed capacities,single_effect_ACH_LT_kW,m2,Installed capacity of absortion chillers (Low-Temp),green
Installed capacities,single_effect_ACH_HT_kW,m2,Installed capacity of absortion chillers (High-Temp),green_light
Installed capacities,VCC_LT_kW,m2,Installed capacity of vapor compression chillers (Low-Temp),blue
Installed capacities,VCC_HT_kW,m2,Installed capacity of vapor compression chillers (High-Temp),blue_light
Installed capacities,CHP_CCGT_thermal_kW,kW,Installed capacity of CHP-CCGT (thermal),red
Installed capacities,Lake_kW,kW,Installed capacity of Lake heat exchangers,blue
Installed capacities,Storage_thermal_kW,kW,Installed capacity of thermal storage tanks,blue
Installed capacities,DX_kW,kW,Installed capacity of direct expansion units,blue
Installed capacities,VCC_capacity_W,W,Vapor-compression chiller,green
Installed capacities,Absorption_Chiller_capacity_W,W,Absorption chiller,orange
Installed capacities,Base_boiler_BG_capacity_W,W,Base NG-fired boiler,black
Installed capacities,Base_boiler_NG_capacity_W,W,Base BG-fired boiler,black
Installed capacities,CHP_BG_capacity_W,W,CHP-CCGT BG-fired,black
Installed capacities,CHP_NG_capacity_W,W,CHP-CCGT NG-fired,black
Installed capacities,Furnace_dry_capacity_W,W,CHP-furnace (dry),black
Installed capacities,Furnace_wet_capacity_W,W,CHP-furnace (wet),black
Installed capacities,GHP_capacity_W,W,Groud-source heat-pump,black
Installed capacities,HP_Lake_capacity_W,W,Lake-source heat-pump,black
Installed capacities,HP_Sewage_capacity_W,W,Sewage-source heat-pump,black
Installed capacities,PVT_capacity_W,W,PVT,black
Installed capacities,PV_capacity_W,W,PV,black
Installed capacities,Peak_boiler_BG_capacity_W,W,Peak NG-fired boiler,black
Installed capacities,Peak_boiler_NG_capacity_W,W,Peak NG-fired boiler,black
Installed capacities,SC_ET_capacity_W SC_FP_capacity_W,W,Sollar collector ET,black
Installed capacities,storage_cooling_capacity_W,W,thermal storage,blue_light

Installed capacities,Disconnected_Boiler_BG_capacity_W,W,NG-fired boiler(building scale),black
Installed capacities,Disconnected_Boiler_NG_capacity_W,W,NG-fired boiler(building scale),black
Installed capacities,Disconnected_FC_capacity_W,W,Fuell cell(building scale),black
Installed capacities,Disconnected_GHP_capacity_W,W,Ground-source heat-pump (building scale),black
Installed capacities,Disconnected_VCC_to_AHU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_VCC_to_ARU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_VCC_to_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_VCC_to_AHU_ARU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_VCC_to_AHU_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_VCC_to_ARU_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_VCC_to_AHU_ARU_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_ARU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_ARU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_SCU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_SCU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_ARU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_ARU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_SCU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_SCU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_ARU_SCU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_ARU_SCU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_ARU_SCU_capacity_FP_cooling_W,W,,black
Installed capacities,Disconnected_single_effect_ACH_to_AHU_ARU_SCU_capacity_ET_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_AHU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_ARU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_AHU_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_AHU_ARU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_ARU_SCU_capacity_cooling_W,W,,black
Installed capacities,Disconnected_direct_expansion_to_AHU_ARU_SCU_capacity_cooling_W,W,,black

Urban,COOLROOM,m2,Refrigeration rooms,red
Urban,FOODSTORE,m2,Food stores,orange
Urban,GYM,m2,Gymnasiums,yellow
Urban,HOSPITAL,m2,Hospitals,brown
Urban,HOTEL,m2,Hotels,green
Urban,INDUSTRIAL,m2,Light industry,blue
Urban,LIBRARY,m2,Libraries,grey
Urban,SINGLE_RES,m2,Residential (single dwellings),grey
Urban,MULTI_RES,m2,Residential (multiple dwellings),purple
Urban,OFFICE,m2,Offices,red
Urban,PARKING,m2,Parking,orange
Urban,RESTAURANT,m2,Restaurants,yellow
Urban,RETAIL,m2,Retail,brown
Urban,SCHOOL,m2,Schools,green
Urban,SERVERROOM,m2,Data center,blue
Urban,SWIMMING,m2,Swimming halls,purple


potential_duplicate,individual,-,Individual ID,red
potential_duplicate,TAC_Mio,$USD(2015) Mio/yr,Total annualized costs ($USD(2015) Mio/yr),red
potential_duplicate,total_emissions_kiloton,kton CO2-eq/yr,Green house gas emissions (kton CO2-eq/yr),red
potential_duplicate,total_prim_energy_TJ,TJ oil-eq/yr,Primary energy (TJ oil-eq/yr),red
potential_duplicate,renewable_share_electricity,-,Renewable share (%),red
potential_duplicate,Capex_total_Mio,$USD(2015) Mio,Total CAPEX ($USD(2015) Mio),red
potential_duplicate,Opex_total_Mio,$USD(2015) Mio/yr,OPEX ($USD(2015) Mio/yr),red