SCRIPT,LOCATOR_METHOD,VARIABLE,DESCRIPTION,UNIT,VALUES,TYPE,COLOR
data-helper,get_building_hvac,type_ctrl,Type of heating and cooling control systems (relates to values in Default Database HVAC Properties),[code],{T1...Tn},string,black
data-helper,get_building_hvac,type_vent,Type of ventilation strategy (relates to values in Default Database HVAC Properties),[code],{T1...Tn},string,black
data-helper,get_building_restrictions,BIOGAS,"Biogas gas restricted in the area. 0 = no, 1, yes",[-],"{0, 1}",int,black
data-helper,get_building_restrictions,GEOTHERMAL,Share of foot-print area protected for geothermal exploration,[-],{0.0...1},float,black
data-helper,get_building_restrictions,NATURALGAS,"Natural gas restricted in the area. 0 = no, 1, yes",[-],"{0, 1}",int,black
data-helper,get_building_restrictions,SOLAR,Share of solar rooftop area protected,[-],{0.0...1},float,black
data-helper,get_building_restrictions,WATERBODY,"Use of water bodies is restricted in the area. 0 = no, 1, yes",[-],"{0, 1}",int,black
data-helper,get_building_supply,Name,Unique building ID. It must start with a letter.,[-],alphanumeric,string,black
data-helper,get_building_supply,type_cs,Type of cooling supply system,[code],{T0...Tn},string,black
data-helper,get_building_supply,type_dhw,Type of hot water supply system,[code],{T0...Tn},string,black
data-helper,get_building_supply,type_el,Type of electrical supply system,[code],{T0...Tn},string,black
data-helper,get_building_supply,type_hs,Type of heating supply system,[code],{T0...Tn},string,black
demand,get_demand_results_file,COAL_hs_kWh,Coal consumption due to space heating,kWh,{0.0...n},float,black
demand,get_demand_results_file,COAL_ww_kWh,Coal consumption due to hotwater,kWh,{0.0...n},float,grey
demand,get_demand_results_file,DATE,Time stamp for each day of the year ascending in hour intervals.,[smalldatetime],YYYY-MM-DD hh:mm:ss,date,black
demand,get_demand_results_file,DC_cdata_kWh,District cooling for data center cooling demand,kWh,{0.0...n},float,blue_light
demand,get_demand_results_file,DC_cre_kWh,District cooling for refrigeration demand,kWh,{0.0...n},float,blue_lighter
demand,get_demand_results_file,DC_cs_kWh,District cooling for space cooling demand,kWh,{0.0...n},float,blue
demand,get_demand_results_file,DH_hs_kWh,District heating for space heating demand,kWh,{0.0...n},float,orange
demand,get_demand_results_file,DH_ww_kWh,District heating for hotwater demand,kWh,{0.0...n},float,orange_light
demand,get_demand_results_file,E_cdata_kWh,Data centre cooling specific electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,E_cre_kWh,Refrigeration system electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,E_cs_kWh,Cooling system electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,E_hs_kWh,Heating system electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,E_sys_kWh,End-use electricity demand,kWh,{0...n},float,green
demand,get_demand_results_file,E_ww_kWh,DHW electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Eal_kWh,Electricity consumption of appliances and lights,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Eaux_kWh,Auxiliary electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Edata_kWh,Data centre electricity consumption.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Epro_kWh,Electricity consumption for industrial processes.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,GRID_kWh,Grid electricity consumption,kWh,{0.0...n},float,green
demand,get_demand_results_file,I_rad_kWh,Radiative heat loss,kWh,{0.0...n},float,yellow_light
demand,get_demand_results_file,I_sol_and_I_rad_kWh,Net radiative heat gain,[kWh],{0.0...n},float,black
demand,get_demand_results_file,I_sol_kWh,Solar heat gain,kWh,{0.0...n},float,yellow
demand,get_demand_results_file,NG_hs_kWh,NG consumption due to space heating,kWh,{0.0...n},float,red
demand,get_demand_results_file,NG_ww_kWh,NG consumption due to hotwater,kWh,{0.0...n},float,red_light
demand,get_demand_results_file,OIL_hs_kWh,OIL consumption due to space heating,kWh,{0.0...n},float,orange
demand,get_demand_results_file,OIL_ww_kWh,OIL consumption due to hotwater,kWh,{0.0...n},float,orange_light
demand,get_demand_results_file,PV_kWh,PV electricity consumption,kWh,{0.0...n},float,yellow
demand,get_demand_results_file,QC_sys_kWh,Total cool consumption,[kWh],{0.0...n},float,black
demand,get_demand_results_file,QH_sys_kWh,Total heat consumption,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Q_gain_lat_peop_kWh,Latent heat gain from people,kWh,{0.0...n},float,purple_light
demand,get_demand_results_file,Q_gain_sen_app_kWh,Sensible heat gain from appliances,kWh,{0.0...n},float,orange_light
demand,get_demand_results_file,Q_gain_sen_base_kWh,Sensible heat gain from transmission through the base,kWh,{0.0...n},float,brown_light
demand,get_demand_results_file,Q_gain_sen_data_kWh,Sensible heat gain from data centres,kWh,{0.0...n},float,black
demand,get_demand_results_file,Q_gain_sen_light_kWh,Sensible heat gain from lighting,kWh,{0.0...n},float,orange_lighter
demand,get_demand_results_file,Q_gain_sen_peop_kWh,Sensible heat gain from people,kWh,{0.0...n},float,orange
demand,get_demand_results_file,Q_gain_sen_pro_kWh,Sensible heat gain from industrial processes.,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Q_gain_sen_roof_kWh,Sensible heat gain from transmission through the roof,kWh,{0.0...n},float,brown_lighter
demand,get_demand_results_file,Q_gain_sen_vent_kWh,Sensible heat gain from ventilation and infiltration,kWh,{0.0...n},float,green
demand,get_demand_results_file,Q_gain_sen_wall_kWh,Sensible heat gain from transmission through the walls,kWh,{0.0...n},float,brown
demand,get_demand_results_file,Q_gain_sen_wind_kWh,Sensible heat gain from transmission through the windows,kWh,{0.0...n},float,grey_light
demand,get_demand_results_file,Q_loss_sen_ref_kWh,Sensible heat loss from refrigeration systems,kWh,{0.0...n},float,grey
demand,get_demand_results_file,Qcdata_kWh,Data centre space cooling demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcdata_sys_kWh,End-use data center cooling demand,kWh,{0.0...n},float,blue_light
demand,get_demand_results_file,Qcre_kWh,Refrigeration space cooling demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcre_sys_kWh,End-use refrigeration demand,kWh,{0.0...n},float,blue_lighter
demand,get_demand_results_file,Qcs_dis_ls_kWh,Cooling system distribution losses,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_em_ls_kWh,Cooling system emission losses,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_kWh,Specific cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_lat_ahu_kWh,AHU latent cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_lat_aru_kWh,ARU latent cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_lat_sys_kWh,Total latent cool demand for all systems,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sen_ahu_kWh,AHU sensible cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sen_aru_kWh,ARU sensible cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sen_scu_kWh,SHU sensible cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sen_sys_kWh,Total sensible cool demand for all systems,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sys_ahu_kWh,AHU system cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sys_aru_kWh,ARU system cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qcs_sys_kWh,End-use space cooling demand,kWh,{0.0...n},float,blue
demand,get_demand_results_file,Qcs_sys_scu_kWh,SCU system cool demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhpro_sys_kWh,Industrial process heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_dis_ls_kWh,Heating system distribution losses,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_em_ls_kWh,Heating system emission losses,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_kWh,Sensible heating system demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_lat_ahu_kWh,AHU latent heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_lat_aru_kWh,ARU latent heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_lat_sys_kWh,Total latent heat demand for all systems,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sen_ahu_kWh,AHU sensible heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sen_aru_kWh,ARU sensible heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sen_shu_kWh,SHU sensible heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sen_sys_kWh,Total sensible heat demand for all systems,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sys_ahu_kWh,AHU system heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sys_aru_kWh,ARU system heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qhs_sys_kWh,End-use space heating demand,kWh,{0.0...n},float,red
demand,get_demand_results_file,Qhs_sys_shu_kWh,SHU system heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qww_kWh,DHW specific heat demand,[kWh],{0.0...n},float,black
demand,get_demand_results_file,Qww_sys_kWh,End-use hotwater demand,kWh,{0.0...n},float,orange
demand,get_demand_results_file,SOLAR_hs_kWh,Solar energy consumption due to space heating,kWh,{0.0...n},float,yellow
demand,get_demand_results_file,SOLAR_ww_kWh,Solar energy consumption due to hotwater,kWh,{0.0...n},float,yellow_light
demand,get_demand_results_file,T_ext_C,Outdoor temperature,C,{0.0...n},float,grey
demand,get_demand_results_file,T_int_C,Indoor temperature,C,{0.0...n},float,grey
demand,get_demand_results_file,Tcdata_sys_re_C,Cooling supply temperature of the data centre,[C],{0.0...n},float,black
demand,get_demand_results_file,Tcdata_sys_sup_C,Cooling return temperature of the data centre,[C],{0.0...n},float,black
demand,get_demand_results_file,Tcre_sys_re_C,Cooling return temperature of the refrigeration system.,[C],{0.0...n},float,black
demand,get_demand_results_file,Tcre_sys_sup_C,Cooling supply temperature of the refrigeration system.,[C],{0.0...n},float,black
demand,get_demand_results_file,Tcs_sys_re_C,System cooling return temperature.,[C],{0.0...n},float,black
demand,get_demand_results_file,Tcs_sys_re_ahu_C,Return temperature cooling system,C,{0.0...n},float,blue_light
demand,get_demand_results_file,Tcs_sys_re_aru_C,Return temperature cooling system,C,{0.0...n},float,blue_light
demand,get_demand_results_file,Tcs_sys_re_scu_C,Return temperature cooling system,C,{0.0...n},float,blue_light
demand,get_demand_results_file,Tcs_sys_sup_C,System cooling supply temperature.,[C],{0.0...n},float,black
demand,get_demand_results_file,Tcs_sys_sup_ahu_C,Supply temperature cooling system,C,{0.0...n},float,blue
demand,get_demand_results_file,Tcs_sys_sup_aru_C,Supply temperature cooling system,C,{0.0...n},float,blue
demand,get_demand_results_file,Tcs_sys_sup_scu_C,Supply temperature cooling system,C,{0.0...n},float,blue
demand,get_demand_results_file,Ths_sys_re_C,Heating system return temperature.,[C],{0.0...n},float,black
demand,get_demand_results_file,Ths_sys_re_ahu_C,Return temperature heating system,C,{0.0...n},float,yellow
demand,get_demand_results_file,Ths_sys_re_aru_C,Return temperature heating system,C,{0.0...n},float,yellow
demand,get_demand_results_file,Ths_sys_re_shu_C,Return temperature heating system,C,{0.0...n},float,yellow
demand,get_demand_results_file,Ths_sys_sup_C,Heating system supply temperature.,[C],{0.0...n},float,black
demand,get_demand_results_file,Ths_sys_sup_ahu_C,Supply temperature heating system,C,{0.0...n},float,red
demand,get_demand_results_file,Ths_sys_sup_aru_C,Supply temperature heating system,C,{0.0...n},float,red
demand,get_demand_results_file,Ths_sys_sup_shu_C,Supply temperature heating system,C,{0.0...n},float,red
demand,get_demand_results_file,Tww_sys_re_C,Return temperature hotwater system,C,{0.0...n},float,orange_light
demand,get_demand_results_file,Tww_sys_sup_C,Supply temperature hotwater system,C,{0.0...n},float,orange
demand,get_demand_results_file,WOOD_hs_kWh,WOOD consumption due to space heating,kWh,{0.0...n},float,brown
demand,get_demand_results_file,WOOD_ww_kWh,WOOD consumption due to hotwater,kWh,{0.0...n},float,brown_light
demand,get_demand_results_file,mcpcdata_sys_kWperC,Capacity flow rate (mass flow* specific heat capacity) of the chilled water delivered to data centre.,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcpcre_sys_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the chilled water delivered to refrigeration.,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcpcs_sys_ahu_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the chilled water delivered to air handling units (space cooling).,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcpcs_sys_aru_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the chilled water delivered to air recirculation units (space cooling).,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcpcs_sys_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the chilled water delivered to space cooling.,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcpcs_sys_scu_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the chilled water delivered to sensible cooling units (space cooling).,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcphs_sys_ahu_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the warm water delivered to air handling units (space heating).,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcphs_sys_aru_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the warm water delivered to air recirculation units (space heating).,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcphs_sys_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the warm water delivered to space heating.,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcphs_sys_shu_kWperC,Capacity flow rate (mass flow* specific heat Capacity) of the warm water delivered to sensible heating units (space heating).,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcptw_kWperC,Capacity flow rate (mass flow* specific heat capaicty) of the fresh water,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,mcpww_sys_kWperC,Capacity flow rate (mass flow* specific heat capaicty) of domestic hot water,[kW/Cap],{0.0...n},float,black
demand,get_demand_results_file,people,"Predicted occupancy, number of people in building",[people],{0...n},int,black
demand,get_demand_results_file,theta_o_C,"Operative temperature in building (RC-model), used for comfort plotting",[C],{0.0...n},float,black
demand,get_demand_results_file,x_int,Internal mass fraction of humidity (water/dry air),[kg/kg],{0.0...n},float,black
demand,get_total_demand,Af_m2,Conditioned floor area (heated/cooled),[m2],{0.0...n},float,black
demand,get_total_demand,Aroof_m2,Roof area,[m2],{0.0...n},float,black
demand,get_total_demand,COAL_hs0_kW,Nominal Coal consumption due to space heating,kW,{0.0...n},float,black
demand,get_total_demand,COAL_hs_MWhyr,Coal consumption due to space heating,MWh/yr,{0.0...n},float,black
demand,get_total_demand,COAL_ww0_kW,Nominal Coal consumption due to hotwater,kW,{0.0...n},float,grey
demand,get_total_demand,COAL_ww_MWhyr,Coal consumption due to hotwater,MWh/yr,{0.0...n},float,grey
demand,get_total_demand,DC_cdata0_kW,Nominal district cooling for final data center cooling demand,kW,{0.0...n},float,blue_light
demand,get_total_demand,DC_cdata_MWhyr,District cooling for data center cooling demand,MWh/yr,{0.0...n},float,blue_light
demand,get_total_demand,DC_cre0_kW,Nominal district cooling for refrigeration demand,kW,{0.0...n},float,blue_lighter
demand,get_total_demand,DC_cre_MWhyr,District cooling for refrigeration demand,MWh/yr,{0.0...n},float,blue_lighter
demand,get_total_demand,DC_cs0_kW,Nominal district cooling for space cooling demand,kW,{0.0...n},float,blue
demand,get_total_demand,DC_cs_MWhyr,District cooling for space cooling demand,MWh/yr,{0.0...n},float,blue
demand,get_total_demand,DH_hs0_kW,Nominal district heating for space heating demand,kW,{0.0...n},float,orange
demand,get_total_demand,DH_hs_MWhyr,District heating for space heating demand,MWh/yr,{0.0...n},float,orange
demand,get_total_demand,DH_ww0_kW,Nominal district heating for hotwater demand,kW,{0.0...n},float,orange_light
demand,get_total_demand,DH_ww_MWhyr,District heating for hotwater demand,MWh/yr,{0.0...n},float,orange_light
demand,get_total_demand,E_cdata0_kW,Nominal Data centre cooling specific electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,E_cdata_MWhyr,Electricity consumption due to data center cooling,MWh/yr,{0.0...n},float,yellow_light
demand,get_total_demand,E_cre0_kW,Nominal Refrigeration system electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,E_cre_MWhyr,Electricity consumption due to refrigeration,MWh/yr,{0.0...n},float,yellow_lighter
demand,get_total_demand,E_cs0_kW,Nominal Cooling system electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,E_cs_MWhyr,Electricity consumption due to space cooling,MWh/yr,{0.0...n},float,blue_light
demand,get_total_demand,E_hs0_kW,Nominal Heating system electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,E_hs_MWhyr,Electricity consumption due to space heating,MWh/yr,{0.0...n},float,green_light
demand,get_total_demand,E_sys0_kW,Nominal end-use electricity demand,kW,{0.0...n},float,green
demand,get_total_demand,E_sys_MWhyr,End-use electricity demand,MWh/yr,{0.0...n},float,green
demand,get_total_demand,E_ww0_kW,Nominal Domestic hot water electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,E_ww_MWhyr,Electricity consumption due to hot water,MWh/yr,{0.0...n},float,green_lighter
demand,get_total_demand,Eal0_kW,Nominal Total net electricity for all sources and sinks.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Eal_MWhyr,Electricity consumption due to appliances and lighting,MWh/yr,{0.0...n},float,green
demand,get_total_demand,Eaux0_kW,Nominal Auxiliary electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Eaux_MWhyr,Electricity consumption due to auxiliary equipment,MWh/yr,{0.0...n},float,yellow
demand,get_total_demand,Edata0_kW,Nominal Data centre electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Edata_MWhyr,Electricity consumption for data center,MWh/yr,{0.0...n},float,blue_lighter
demand,get_total_demand,Epro0_kW,Nominal Industrial processes electricity consumption.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Epro_MWhyr,Electricity supplied to industrial processes,MWh/yr,{0.0...n},float,brown_lighter
demand,get_total_demand,GRID0_kW,Nominal Grid electricity consumption,kW,{0.0...n},float,green
demand,get_total_demand,GRID_MWhyr,Grid electricity consumption,MWh/yr,{0.0...n},float,green
demand,get_total_demand,NFA_m2,TODO,TODO,TODO,TODO,black
demand,get_total_demand,NG_hs0_kW,Nominal NG consumption due to space heating,kW,{0.0...n},float,red
demand,get_total_demand,NG_hs_MWhyr,NG consumption due to space heating,MWh/yr,{0.0...n},float,red
demand,get_total_demand,NG_ww0_kW,Nominal NG consumption due to hotwater,kW,{0.0...n},float,red_light
demand,get_total_demand,NG_ww_MWhyr,NG consumption due to hotwater,MWh/yr,{0.0...n},float,red_light
demand,get_total_demand,OIL_hs0_kW,Nominal OIL consumption due to space heating,kW,{0.0...n},float,orange
demand,get_total_demand,OIL_hs_MWhyr,OIL consumption due to space heating,MWh/yr,{0.0...n},float,orange
demand,get_total_demand,OIL_ww0_kW,Nominal OIL consumption due to hotwater,kW,{0.0...n},float,orange_light
demand,get_total_demand,OIL_ww_MWhyr,OIL consumption due to hotwater,MWh/yr,{0.0...n},float,orange_light
demand,get_total_demand,PV0_kW,Nominal PV electricity consumption,kW,{0.0...n},float,yellow
demand,get_total_demand,PV_MWhyr,PV electricity consumption,MWh/yr,{0.0...n},float,yellow
demand,get_total_demand,QC_sys0_kW,Nominal Total system cooling demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,QC_sys_MWhyr,Total system cooling demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,QH_sys0_kW,Nominal total building heating demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,QH_sys_MWhyr,Total building heating demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcdata0_kW,Nominal Data centre cooling demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcdata_MWhyr,Data centre cooling demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcdata_sys0_kW,Nominal end-use data center cooling demand,kW,{0.0...n},float,blue_light
demand,get_total_demand,Qcdata_sys_MWhyr,End-use data center cooling demand,MWh/yr,{0.0...n},float,blue_light
demand,get_total_demand,Qcre0_kW,Nominal Refrigeration cooling demand.,[kW/year],{0.0...n},float,black
