SCRIPT,LOCATOR_METHOD,VARIABLE,DESCRIPTION,UNIT,VALUES,TYPE,COLOR
demand,get_total_demand,Qcre_MWhyr,Refrigeration cooling demand for the system,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcre_sys0_kW, Nominal refrigeration cooling demand,kW,{0.0...n},float,blue_lighter
demand,get_total_demand,Qcre_sys_MWhyr,End-use refrigeration demand,MWh/yr,{0.0...n},float,blue_lighter
demand,get_total_demand,Qcs0_kW,Nominal Total cooling demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_MWhyr,Total cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_dis_ls0_kW,Nominal Cool distribution losses.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_dis_ls_MWhyr,Cool distribution losses,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_em_ls0_kW,Nominal Cool emission losses.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_em_ls_MWhyr,Cool emission losses,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_lat_ahu0_kW,Nominal AHU latent cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_lat_ahu_MWhyr,AHU latent cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_lat_aru0_kW,Nominal ARU latent cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_lat_aru_MWhyr,ARU latent cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_lat_sys0_kW,Nominal System latent cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_lat_sys_MWhyr,System latent cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_ahu0_kW,Nominal AHU system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_ahu_MWhyr,AHU system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_aru0_kW,Nominal ARU system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_aru_MWhyr,ARU system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_scu0_kW,Nominal SCU system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_scu_MWhyr,SCU system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_sys0_kW,Nominal Sensible system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sen_sys_MWhyr,Sensible system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sys0_kW,Nominal end-use space cooling demand,kW,{0.0...n},float,blue
demand,get_total_demand,Qcs_sys_MWhyr,End-use space cooling demand,MWh/yr,{0.0...n},float,blue
demand,get_total_demand,Qcs_sys_ahu0_kW,Nominal AHU system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sys_ahu_MWhyr,AHU system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sys_aru0_kW,Nominal ARU system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sys_aru_MWhyr,ARU system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sys_scu0_kW,Nominal SCU system cool demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qcs_sys_scu_MWhyr,SCU system cool demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhpro_sys0_kW,Nominal process heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhpro_sys_MWhyr,Yearly industrial processes heat demand.,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs0_kW,Nominal Total heating demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_MWhyr,Total heating demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_dis_ls0_kW,Nominal Heating system distribution losses.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_dis_ls_MWhyr,Heating system distribution losses,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_em_ls0_kW,Nominal Heating emission losses.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_em_ls_MWhyr,Heating system emission losses,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_lat_ahu0_kW,Nominal AHU latent heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_lat_ahu_MWhyr,AHU latent heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_lat_aru0_kW,Nominal ARU latent heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_lat_aru_MWhyr,ARU latent heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_lat_sys0_kW,Nominal System latent heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_lat_sys_MWhyr,System latent heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_ahu0_kW,Nominal AHU sensible heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_ahu_MWhyr,AHU sensible heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_aru0_kW,ARU sensible heat demand,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_aru_MWhyr,ARU sensible heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_shu0_kW,Nominal SHU sensible heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_shu_MWhyr,SHU sensible heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_sys0_kW,Nominal HVAC systems sensible heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sen_sys_MWhyr,SHU sensible heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sys0_kW,Nominal end-use space heating demand,kW,{0.0...n},float,red
demand,get_total_demand,Qhs_sys_MWhyr,End-use space heating demand,MWh/yr,{0.0...n},float,red
demand,get_total_demand,Qhs_sys_ahu0_kW,Nominal AHU sensible heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sys_ahu_MWhyr,AHU system heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sys_aru0_kW,Nominal ARU sensible heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sys_aru_MWhyr,ARU sensible heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sys_shu0_kW,Nominal SHU sensible heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qhs_sys_shu_MWhyr,SHU sensible heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qww0_kW,Nominal DHW heat demand.,[kW/year],{0.0...n},float,black
demand,get_total_demand,Qww_MWhyr,DHW heat demand,[MWh/year],{0.0...n},float,black
demand,get_total_demand,Qww_sys0_kW,Nominal end-use hotwater demand,kW,{0.0...n},float,orange
demand,get_total_demand,Qww_sys_MWhyr,End-use hotwater demand,MWh/yr,{0.0...n},float,orange
demand,get_total_demand,SOLAR_hs0_kW,Nominal solar energy consumption due to space heating,kW,{0.0...n},float,yellow
demand,get_total_demand,SOLAR_hs_MWhyr,Solar energy consumption due to space heating,MWh/yr,{0.0...n},float,yellow
demand,get_total_demand,SOLAR_ww0_kW,Nominal solar energy consumption due to hotwater,kW,{0.0...n},float,yellow_light
demand,get_total_demand,SOLAR_ww_MWhyr,Solar energy consumption due to hotwater,MWh/yr,{0.0...n},float,yellow_light
demand,get_total_demand,WOOD_hs0_kW,Nominal WOOD consumption due to space heating,kW,{0.0...n},float,brown
demand,get_total_demand,WOOD_hs_MWhyr,WOOD consumption due to space heating,MWh/yr,{0.0...n},float,brown
demand,get_total_demand,WOOD_ww0_kW,Nominal WOOD consumption due to hotwater,kW,{0.0...n},float,brown_light
demand,get_total_demand,WOOD_ww_MWhyr,WOOD consumption due to hotwater,MWh/yr,{0.0...n},float,brown_light
demand,get_total_demand,people0,Nominal occupancy,[people],{0...n},int,black
emissions,get_lca_embodied,E_ghg_kgm2,Building construction and decomissioning,kg CO2-eq/m2.yr,{0.0...n},float,black
emissions,get_lca_embodied,E_ghg_ton,Building construction and decomissioning,ton CO2-eq/yr,{0.0...n},float,black
emissions,get_lca_embodied,E_nre_pen_GJ,Building construction and decomissioning,GJ/yr,{0.0...n},float,red
emissions,get_lca_embodied,E_nre_pen_MJm2,Building construction and decomissioning,MJoil-eq/m2.yr,{0.0...n},float,red
emissions,get_lca_embodied,GFA_m2,Gross floor area,[m2],{0.0...n},float,black
emissions,get_lca_mobility,M_ghg_kgm2,Commuting,kg CO2-eq/m2.yr,{0.0...n},float,grey_light
emissions,get_lca_mobility,M_ghg_ton,Commuting,ton CO2-eq/yr,{0.0...n},float,grey_light
emissions,get_lca_mobility,M_nre_pen_GJ,Commuting,GJ/yr,{0.0...n},float,red_lighter
emissions,get_lca_mobility,M_nre_pen_MJm2,Commuting,MJoil-eq/m2.yr,{0.0...n},float,red_lighter
emissions,get_lca_operation,COAL_hs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the coal powererd heating system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_hs_ghg_ton,Emissions due to operational energy of the coal powered heating system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_hs_nre_pen_GJ,Operational primary energy demand (non-renewable) for coal powered heating system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_hs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the coal powered heating system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_ww_ghg_kgm2,Emissions due to operational energy per unit of conditionend floor area of the coal powered domestic hot water system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_ww_ghg_ton,Emissions due to operational energy of the coal powered domestic hot water system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_ww_nre_pen_GJ,Operational primary energy demand (non-renewable) for coal powered domestic hot water system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,COAL_ww_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the coal powered domestic hot water system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cdata_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the district cooling for the data center,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cdata_ghg_ton,Emissions due to operational energy of the district cooling for the data center,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cdata_nre_pen_GJ,Operational primary energy demand (non-renewable) for district cooling system of the data center,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cdata_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the dstrict cooling for the data center,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cre_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the district cooling for cooling and refrigeration,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cre_ghg_ton,Emissions due to operational energy of the district cooling for the cooling and refrigeration,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cre_nre_pen_GJ,Operational primary energy demand (non-renewable) for district cooling system for cooling and refrigeration,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cre_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the dstrict cooling for cooling and refrigeration,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the district cooling,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cs_ghg_ton,Emissions due to operational energy of the district cooling,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cs_nre_pen_GJ,Operational primary energy demand (non-renewable) for district cooling system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,DC_cs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the district cooling,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,DH_hs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the district heating system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,DH_hs_ghg_ton,Emissions due to operational energy of the district heating system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,DH_hs_nre_pen_GJ,Operational primary energy demand (non-renewable) for district heating system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,DH_hs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the district heating system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,DH_ww_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the district heating domestic hot water system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,DH_ww_ghg_ton,Emissions due to operational energy of the district heating powered domestic hot water system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,DH_ww_nre_pen_GJ,Operational primary energy demand (non-renewable) for district heating powered domestic hot water system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,DH_ww_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the district heating domestic hot water system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,GFA_m2.1,TODO,TODO,TODO,TODO,black
emissions,get_lca_operation,GRID_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area from grid electricity,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,GRID_ghg_ton,Emissions due to operational energy of the electrictiy from the grid,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,GRID_nre_pen_GJ,Operational primary energy demand (non-renewable) from the grid,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,GRID_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) from grid electricity,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,NG_hs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the natural gas powered heating system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,NG_hs_ghg_ton,Emissions due to operational energy of the natural gas powered heating system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,NG_hs_nre_pen_GJ,Operational primary energy demand (non-renewable) for natural gas powered heating system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,NG_hs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the natural gas powered heating system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,NG_ww_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the gas powered domestic hot water system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,NG_ww_ghg_ton,Emissions due to operational energy of the solar powered domestic hot water system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,NG_ww_nre_pen_GJ,Operational primary energy demand (non-renewable) for natural gas powered domestic hot water system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,NG_ww_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the natural gas powered domestic hot water system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,Name.1,TODO,TODO,TODO,TODO,black
emissions,get_lca_operation,OIL_hs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the oil powered heating system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_hs_ghg_ton,Emissions due to operational energy of the oil powered heating system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_hs_nre_pen_GJ,Operational primary energy demand (non-renewable) for oil powered heating system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_hs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the oil powered heating system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_ww_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the oil powered domestic hot water system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_ww_ghg_ton,Emissions due to operational energy of the oil powered domestic hot water system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_ww_nre_pen_GJ,Operational primary energy demand (non-renewable) for oil powered domestic hot water system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,OIL_ww_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the oil powered domestic hot water system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,O_ghg_kgm2,Energy system operation,kg CO2-eq/m2.yr,{0.0...n},float,grey
emissions,get_lca_operation,O_ghg_ton,Energy system operation,ton CO2-eq/yr,{0.0...n},float,grey
emissions,get_lca_operation,O_nre_pen_GJ,Energy system operation,GJ/yr,{0.0...n},float,red_light
emissions,get_lca_operation,O_nre_pen_MJm2,Energy system operation,MJoil-eq/m2.yr,{0.0...n},float,red_light
emissions,get_lca_operation,PV_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area for PV-System,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,PV_ghg_kgm2.1,TODO,TODO,TODO,TODO,black
emissions,get_lca_operation,PV_ghg_ton,Emissions due to operational energy of the PV-System,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,PV_ghg_ton.1,TODO,TODO,TODO,TODO,black
emissions,get_lca_operation,PV_nre_pen_GJ,Operational primary energy demand (non-renewable) for PV-System,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,PV_nre_pen_GJ.1,TODO,TODO,TODO,TODO,black
emissions,get_lca_operation,PV_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) for PV System,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,PV_nre_pen_MJm2.1,TODO,TODO,TODO,TODO,black
emissions,get_lca_operation,SOLAR_hs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the solar powered heating system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_hs_ghg_ton,Emissions due to operational energy of the solar powered heating system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_hs_nre_pen_GJ,Operational primary energy demand (non-renewable) of the solar powered heating system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_hs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the solar powered heating system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_ww_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the solar powered domestic hot water system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_ww_ghg_ton,Emissions due to operational energy of the solar powered domestic hot water system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_ww_nre_pen_GJ,Operational primary energy demand (non-renewable) for solar powered domestic hot water system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,SOLAR_ww_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the solar poweed domestic hot water system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_hs_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the wood powered heating system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_hs_ghg_ton,Emissions due to operational energy of the wood powered heating system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_hs_nre_pen_GJ,Operational primary energy demand (non-renewable) for wood powered heating system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_hs_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the wood powered heating system,[MJ/m2-yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_ww_ghg_kgm2,Emissions due to operational energy per unit of conditioned floor area of the wood powered domestic hot water system,[kg/m2 -yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_ww_ghg_ton,Emissions due to operational energy of the wood powered domestic hot water system,[ton/yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_ww_nre_pen_GJ,Operational primary energy demand (non-renewable) for wood powered domestic hot water system,[GJ/yr],{0.0...n},float,black
emissions,get_lca_operation,WOOD_ww_nre_pen_MJm2,Operational primary energy demand per unit of conditioned floor area (non-renewable) of the wood powered domestic hot water system,[MJ/m2-yr],{0.0...n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Excavation,Typical embodied energy for site excavation.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Floor_g,Typical embodied energy of the ground floor.,[GJ],{0.0....n},float,black
