SCRIPT,LOCATOR_METHOD,VARIABLE,DESCRIPTION,UNIT,VALUES,TYPE,COLOR
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Floor_int,Typical embodied energy of the interior floor.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Roof,Typical embodied energy of the roof.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Services,Typical embodied energy of the building services.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Wall_ext_ag,Typical embodied energy of the exterior above ground walls.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Wall_ext_bg,Typical embodied energy of the exterior below ground walls.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Wall_int_nosup,TODO,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Wall_int_sup,TODO,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,Win_ext,Typical embodied energy of the external glazing.,[GJ],{0.0....n},float,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,building_use,Building use. It relates to the uses stored in the input database of Zone_occupancy,[-],Those stored in Zone_occupancy,string,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,standard,"Letter representing whereas the field represent construction properties of a building as newly constructed, C, or renovated, R.",[-],"{C, R}",string,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,year_end,Upper limit of year interval where the building properties apply,[yr],{0...n},int,black
input: LCA_buildings.xlsx,get_life_cycle_inventory_building_systems,year_start,Lower limit of year interval where the building properties apply,[yr],{0...n},int,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,CO2,Refers to the equivalent CO2 required to run the heating or cooling system.,[kg/kWh],{0.0....n},float,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,Description,Describes the source of the benchmark standards.,[-],[-],string,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,PEN,Refers to the amount of primary energy needed (PEN) to run the heating or cooling system.,[kWh/kWh],{0.0....n},float,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,code,Building use. It relates to the uses stored in the input database of Zone_occupancy,[-],Those stored in Zone_occupancy,string,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,costs_kWh,Refers to the financial costs required to run the heating or cooling system.,[$/kWh],{0.0....n},float,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,eff_cs,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,eff_dhw,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,eff_el,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,eff_hs,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,reference,TODO,[-],[-],string,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,scale_cs,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,scale_dhw,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,scale_el,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,scale_hs,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,source_cs,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,source_dhw,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,source_el,TODO,TODO,TODO,TODO,black
input: LCA_infrastructure.xlsx,get_life_cycle_inventory_supply_systems,source_hs,TODO,TODO,TODO,TODO,black
input: Singapore.epw,get_weather,,TODO,TODO,TODO,TODO,black
input: age.dbf,get_building_age,HVAC,Year of last retrofit of HVAC systems (0 if none),[-],{0...n},int,black
input: age.dbf,get_building_age,basement,Year of last retrofit of basement (0 if none),[-],{0...n},int,black
input: age.dbf,get_building_age,built,Construction year,[-],{0...n},int,black
input: age.dbf,get_building_age,envelope,Year of last retrofit of building facades (0 if none),[-],{0...n},int,black
input: age.dbf,get_building_age,partitions,Year of last retrofit of internal wall partitions(0 if none),[-],{0...n},int,black
input: age.dbf,get_building_age,roof,Year of last retrofit of roof (0 if none),[-],{0...n},int,black
input: age.dbf,get_building_age,windows,Year of last retrofit of windows (0 if none),[-],{0...n},int,black
input: benchmark_2000W.xls,get_data_benchmark,CO2_target_new,Target CO2 production for newly constructed buildings,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,CO2_target_retrofit,Target CO2 production for retrofitted buildings,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,CO2_today,Present CO2 production,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,NRE_target_new,Target non-renewable energy consumption for newly constructed buildings,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,NRE_target_retrofit,Target non-renewable energy consumption for retrofitted buildings,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,NRE_today,Present non-renewable energy consumption,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,PEN_target_new,Target primary energy demand for newly constructed buildings,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,PEN_target_retrofit,Target primary energy demand for retrofitted buildings,[-],{0.0...n},float,black
input: benchmark_2000W.xls,get_data_benchmark,PEN_today,Present primary energy demand,[-],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Code,Unique code for the material of the pipe.,[-],[-],string,black
input: construction_properties.xlsx,get_archetypes_properties,Ea_Wm2,Peak specific electrical load due to computers and devices,[W/m2],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Ed_Wm2,Peak specific electrical load due to servers/data centres,[W/m2],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,El_Wm2,Peak specific electrical load due to artificial lighting,[W/m2],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Epro_Wm2,Peak specific electrical load due to industrial processes,[W/m2],{0.0...n},string,black
input: construction_properties.xlsx,get_archetypes_properties,Es,TODO,TODO,TODO,TODO,black
input: construction_properties.xlsx,get_archetypes_properties,Hs,Fraction of gross floor area air-conditioned.,[m2/m2],{0.0...1},float,black
input: construction_properties.xlsx,get_archetypes_properties,Ns,TODO,TODO,TODO,TODO,black
input: construction_properties.xlsx,get_archetypes_properties,Qcre_Wm2,TODO,TODO,TODO,TODO,black
input: construction_properties.xlsx,get_archetypes_properties,Qhpro_Wm2,Peak specific due to process heat,[W/m2],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Qs_Wp,TODO,TODO,TODO,TODO,black
input: construction_properties.xlsx,get_archetypes_properties,Tcs_set_C,Setpoint temperature for cooling system,[C],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Tcs_setb_C,Setback point of temperature for cooling system,[C],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Ths_set_C,Setpoint temperature for heating system,[C],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Ths_setb_C,Setback point of temperature for heating system,[C],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Ve_lps,Indoor quality requirements of indoor ventilation per person,[l/s],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Vw_lpd,Peak specific fresh water consumption (includes cold and hot water),[lpd],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,Vww_lpd,Peak specific daily hot water consumption,[lpd],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,X_ghp,Moisture released by occupancy at peak conditions,[gh/kg/p],{0.0...n},float,black
input: construction_properties.xlsx,get_archetypes_properties,rhum_max_pc,TODO,TODO,TODO,TODO,black
input: construction_properties.xlsx,get_archetypes_properties,rhum_min_pc,TODO,TODO,TODO,TODO,black
input: construction_properties.xlsx,get_archetypes_properties,type_cons,Type of construction. It relates to the contents of the default database of Envelope Properties: construction,[code],{T1...Tn},string,black
input: construction_properties.xlsx,get_archetypes_properties,type_leak,Leakage level. It relates to the contents of the default database of Envelope Properties: leakage,[code],{T1...Tn},string,black
input: construction_properties.xlsx,get_archetypes_properties,type_roof,Roof construction type (relates to values in Default Database Construction Properties),[-],{T1...Tn},string,black
input: construction_properties.xlsx,get_archetypes_properties,type_shade,Shading system type (relates to values in Default Database Construction Properties),[m2/m2],{T1...Tn},float,black
input: construction_properties.xlsx,get_archetypes_properties,type_wall,Wall construction type (relates to values in Default Database Construction Properties),[m2/m2],{T1...Tn},float,black
input: construction_properties.xlsx,get_archetypes_properties,type_win,Window type (relates to values in Default Database Construction Properties),[m2/m2],{T1...Tn},float,black
input: construction_properties.xlsx,get_archetypes_properties,void_deck,Share of floors with an open envelope (default = 0),[floor/floor],{0.0...1},float,black
input: construction_properties.xlsx,get_archetypes_properties,wwr_east,Window to wall ratio in in facades facing east,[m2/m2],{0.0...1},float,black
input: construction_properties.xlsx,get_archetypes_properties,wwr_north,Window to wall ratio in in facades facing north,[m2/m2],{0.0...1},float,black
input: construction_properties.xlsx,get_archetypes_properties,wwr_south,Window to wall ratio in in facades facing south,[m2/m2],{0.0...1},float,black
input: construction_properties.xlsx,get_archetypes_properties,wwr_west,Window to wall ratio in in facades facing west,[m2/m2],{0.0...1},float,black
input: emission_systems.xls,get_technical_emission_systems,ECONOMIZER,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,HEAT_REC,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,MECH_VENT,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,NIGHT_FLSH,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Qcsmax_Wm2,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Qhsmax_Wm2,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Qwwmax_Wm2,Maximum heat flow permitted by the distribution system per m2 of the exchange interface (e.g. floor/radiator heating area).,[W/m2],{0.0....n},float,black
input: emission_systems.xls,get_technical_emission_systems,Tc_sup_air_ahu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tc_sup_air_aru_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Th_sup_air_ahu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Th_sup_air_aru_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tscs0_ahu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tscs0_aru_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tscs0_scu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tshs0_ahu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tshs0_aru_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tshs0_shu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,Tsww0_C,Typical supply water temperature.,[C],{0.0....n},float,black
input: emission_systems.xls,get_technical_emission_systems,WIN_VENT,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dT_Qcs,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dT_Qhs,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dTcs0_ahu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dTcs0_aru_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dTcs0_scu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dTcs_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dThs0_ahu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dThs0_aru_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dThs0_shu_C,TODO,TODO,TODO,TODO,black
input: emission_systems.xls,get_technical_emission_systems,dThs_C,TODO,TODO,TODO,TODO,black
input: envelope_systems.xls,get_envelope_systems,Cm_Af,Internal heat capacity per unit of air conditioned area. Defined according to ISO 13790.,[J/Km2],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,G_win,Solar heat gain coefficient. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,U_base,Thermal transmittance of basement including linear losses (+10%). Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,U_roof,Thermal transmittance of windows including linear losses (+10%). Defined according to ISO 13790.,[-],{0.1...n},float,black
input: envelope_systems.xls,get_envelope_systems,U_wall,Thermal transmittance of windows including linear losses (+10%). Defined according to ISO 13790.,[-],{0.1...n},float,black
input: envelope_systems.xls,get_envelope_systems,U_win,Thermal transmittance of windows including linear losses (+10%). Defined according to ISO 13790.,[-],{0.1...n},float,black
input: envelope_systems.xls,get_envelope_systems,a_roof,Solar absorption coefficient. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,a_wall,Solar absorption coefficient. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,e_roof,Emissivity of external surface. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,e_wall,Emissivity of external surface. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,e_win,Emissivity of external surface. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,n50,Air exchanges per hour at a pressure of 50 Pa.,[1/h],{0.0...10},float,black
input: envelope_systems.xls,get_envelope_systems,r_roof,Reflectance in the Red spectrum. Defined according Radiance. (long-wave),[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,r_wall,Reflectance in the Red spectrum. Defined according Radiance. (long-wave),[-],{0.0...1},float,black
input: envelope_systems.xls,get_envelope_systems,rf_sh,Shading coefficient when shading device is active. Defined according to ISO 13790.,[-],{0.0...1},float,black
input: occupancy.dbf,get_building_occupancy,COOLROOM,Refrigeration rooms,m2,{0.0...1},float,red
input: occupancy.dbf,get_building_occupancy,FOODSTORE,Food stores,m2,{0.0...1},float,orange
input: occupancy.dbf,get_building_occupancy,GYM,Gymnasiums,m2,{0.0...1},float,yellow
input: occupancy.dbf,get_building_occupancy,HOSPITAL,Hospitals,m2,{0.0...1},float,brown
input: occupancy.dbf,get_building_occupancy,HOTEL,Hotels,m2,{0.0...1},float,green
input: occupancy.dbf,get_building_occupancy,INDUSTRIAL,Light industry,m2,{0.0...1},float,blue
input: occupancy.dbf,get_building_occupancy,LIBRARY,Libraries,m2,{0.0...1},float,grey
input: occupancy.dbf,get_building_occupancy,MULTI_RES,Residential (multiple dwellings),m2,TODO,TODO,purple
input: occupancy.dbf,get_building_occupancy,OFFICE,Offices,m2,{0.0...1},float,red
input: occupancy.dbf,get_building_occupancy,PARKING,Parking,m2,{0.0...1},float,orange
input: occupancy.dbf,get_building_occupancy,RESTAURANT,Restaurants,m2,{0.0...1},float,yellow
input: occupancy.dbf,get_building_occupancy,RETAIL,Retail,m2,{0.0...1},float,brown
input: occupancy.dbf,get_building_occupancy,SCHOOL,Schools,m2,{0.0...1},float,green
input: occupancy.dbf,get_building_occupancy,SERVERROOM,Data center,m2,{0.0...1},float,blue
input: occupancy.dbf,get_building_occupancy,SINGLE_RES,Residential (single dwellings),m2,{0.0...1},float,grey
input: occupancy.dbf,get_building_occupancy,SWIMMING,Swimming halls,m2,{0.0...1},float,purple
input: occupancy_schedules.xlsx,get_archetypes_schedules,Saturday_1,Probability of maximum occupancy per hour on Saturday,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Saturday_2,Probability of use of lighting and appliances (daily) for each hour,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Saturday_3,Probability of domestic hot water consumption (daily) for each hour,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Saturday_4,TODO,TODO,TODO,TODO,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Sunday_1,Probability of maximum occupancy per hour on Sunday,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Sunday_2,Probability of use of lighting and appliances (daily) for each hour,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Sunday_3,Probability of domestic hot water consumption (daily) for each hour,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Sunday_4,TODO,TODO,TODO,TODO,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Weekday_1,Probability of maximum occupancy per hour in a weekday,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Weekday_2,Probability of use of lighting and appliances (daily) for each hour,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Weekday_3,Probability of domestic hot water consumption (daily) for each hour,[p/p],{0.0...1},float,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,Weekday_4,TODO,TODO,TODO,TODO,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,density,TODO,TODO,TODO,TODO,black
input: occupancy_schedules.xlsx,get_archetypes_schedules,month,TODO,TODO,TODO,TODO,black
input: streets.shp,get_street_network,FID,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems, Assumptions,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,C_eff,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,Cp_fluid,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,Currency,Defines the unit of currency used to create the cost estimations (year specific). E.g. USD-2015.,[-],[-],string,black
input: supply_systems.xls,get_supply_systems,Currency ,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,Diameter_max,Defines the maximum pipe diameter tolerance for the nominal diameter (DN) bin.,[-],{0.0....n},float,black
input: supply_systems.xls,get_supply_systems,Diameter_min,Defines the minimum pipe diameter tolerance for the nominal diameter (DN) bin.,[-],{0.0....n},float,black
input: supply_systems.xls,get_supply_systems,IAM_d,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,IR_%,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,Investment,Typical cost of investment for a given pipe diameter.,[$/m],{0.0....n},float,black
input: supply_systems.xls,get_supply_systems,LT_yr,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,O&M_%,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_Bref,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_a0,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_a1,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_a2,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_a3,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_a4,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_n,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_noct,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,PV_th,TODO,TODO,TODO,TODO,black
