SCRIPT,LOCATOR_METHOD,VARIABLE,DESCRIPTION,UNIT,VALUES,TYPE,COLOR
input: supply_systems.xls,get_supply_systems,Unit,Defines the unit of measurement for the diameter values.,[mm],[-],string,black
input: supply_systems.xls,get_supply_systems,a,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,a_e,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,a_g,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,a_p,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,aperture_area_ratio,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,assumption,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,b,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,b_p,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,c,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,c1,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,c2,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,c_p,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,cap_max,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,cap_min,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,currency,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,d,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,dP1,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,dP2,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,dP3,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,dP4,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,d_p,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,e,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,e_e,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,e_g,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,e_p,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,el_W,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,mB0_r,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,mB_max_r,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,mB_min_r,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,m_cw,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,m_hw,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,misc_losses,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,module_area_m2,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,module_length_m,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,n0,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,r_e,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,r_g,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,s_e,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,s_g,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,t_max,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,type,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,unit,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,unit ,TODO,TODO,TODO,TODO,black
input: supply_systems.xls,get_supply_systems,value,TODO,TODO,TODO,TODO,black
input: system_controls.xlsx,get_archetypes_system_controls,cooling-season-end,Last day of the cooling season,[-],mm-dd,date,black
input: system_controls.xlsx,get_archetypes_system_controls,cooling-season-start,Day on which the cooling season starts,[-],mm-dd,date,black
input: system_controls.xlsx,get_archetypes_system_controls,has-cooling-season,Defines whether the scenario has a cooling season.,[-],"{TRUE, FALSE}",Boolean,black
input: system_controls.xlsx,get_archetypes_system_controls,has-heating-season,Defines whether the scenario has a heating season.,[-],"{TRUE, FALSE}",Boolean,black
input: system_controls.xlsx,get_archetypes_system_controls,heating-season-end,Last day of the heating season,[-],mm-dd,date,black
input: system_controls.xlsx,get_archetypes_system_controls,heating-season-start,Day on which the heating season starts,[-],mm-dd,date,black
input: thermal_networks.xls,get_thermal_networks,Cp_JkgK,Heat capacity of transmission fluid.,[J/kgK],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,D_ext_m,Defines the maximum pipe diameter tolerance for the nominal diameter (DN) bin.,[m],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,D_ins_m,Defines the pipe insulation diameter for the nominal diameter (DN) bin.,[m],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,D_int_m,Defines the minimum pipe diameter tolerance for the nominal diameter (DN) bin.,[m],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,Pipe_DN,Classifies nominal pipe diameters (DN) into typical bins. E.g. DN100 refers to pipes of approx. 100mm in diameter.,[DN#],alphanumeric,string,black
input: thermal_networks.xls,get_thermal_networks,Vdot_max_m3s,Maximum volume flow rate for the nominal diameter (DN) bin.,[m3/s],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,Vdot_min_m3s,Minimum volume flow rate for the nominal diameter (DN) bin.,[m3/s],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,lambda_WmK,Thermal conductivity,[W/mK],{0.0...n},float,black
input: thermal_networks.xls,get_thermal_networks,material,TODO,TODO,TODO,TODO,black
input: thermal_networks.xls,get_thermal_networks,rho_kgm3,Density of transmission fluid.,[kg/m3],{0.0...n},float,black
input: zone.shp,get_zone_geometry,floors_ag,TODO,TODO,TODO,TODO,black
input: zone.shp,get_zone_geometry,floors_bg,TODO,TODO,TODO,TODO,black
input: zone.shp,get_zone_geometry,geometry,TODO,TODO,TODO,TODO,black
input: zone.shp,get_zone_geometry,height_ag,Building total height above ground,[m],{0.1...n},float,black
input: zone.shp,get_zone_geometry,height_bg,Building total height below ground,[m],{1.0...n},float,black
lake-potential,get_lake_potential,hour,TODO,TODO,TODO,TODO,black
lake-potential,get_lake_potential,lake_potential,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,COAL_hs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,COAL_hs_cost_yr,Operation costs of coal due to space heating,$USD(2015)/yr,TODO,TODO,black
operation-costs,get_costs_operation_file,COAL_ww_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,COAL_ww_cost_yr,Operation costs of coal due to hotwater,$USD(2015)/yr,TODO,TODO,grey
operation-costs,get_costs_operation_file,DC_cdata_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,DC_cdata_cost_yr,Operation costs due to space heating,$USD(2015)/yr,TODO,TODO,blue_light
operation-costs,get_costs_operation_file,DC_cre_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,DC_cre_cost_yr,Operation costs due to hotwater,$USD(2015)/yr,TODO,TODO,blue_lighter
operation-costs,get_costs_operation_file,DC_cs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,DC_cs_cost_yr,Operation costs due to space cooling,$USD(2015)/yr,TODO,TODO,blue
operation-costs,get_costs_operation_file,DH_hs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,DH_hs_cost_yr,Operation costs due to space heating,$USD(2015)/yr,TODO,TODO,orange
operation-costs,get_costs_operation_file,DH_ww_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,DH_ww_cost_yr,Operation costs due to hotwater,$USD(2015)/yr,TODO,TODO,orange_lighter
operation-costs,get_costs_operation_file,GRID_cost_m2yr,Electricity supply from the grid,$USD(2015)/m2.yr,TODO,TODO,green
operation-costs,get_costs_operation_file,GRID_cost_yr,Electricity supply from the grid,$USD(2015)/yr,TODO,TODO,green
operation-costs,get_costs_operation_file,NG_hs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,NG_hs_cost_yr,Operation costs of NG due to space heating,$USD(2015)/yr,TODO,TODO,red
operation-costs,get_costs_operation_file,NG_ww_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,NG_ww_cost_yr,Operation costs of NG due to hotwater,$USD(2015)/yr,TODO,TODO,red_light
operation-costs,get_costs_operation_file,OIL_hs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,OIL_hs_cost_yr,Operation costs of oil due to space heating,$USD(2015)/yr,TODO,TODO,yellow
operation-costs,get_costs_operation_file,OIL_ww_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,OIL_ww_cost_yr,Operation costs of oil due to hotwater,$USD(2015)/yr,TODO,TODO,yellow_light
operation-costs,get_costs_operation_file,PV_cost_m2yr,Electricity supply from PV,$USD(2015)/yr,TODO,TODO,green_light
operation-costs,get_costs_operation_file,PV_cost_yr,Electricity supply from PV,$USD(2015)/yr,TODO,TODO,green_light
operation-costs,get_costs_operation_file,SOLAR_hs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,SOLAR_hs_cost_yr,Operation costs due to solar collectors for hotwater,$USD(2015)/yr,TODO,TODO,yellow
operation-costs,get_costs_operation_file,SOLAR_ww_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,SOLAR_ww_cost_yr,Operation costs due to solar collectors for space heating,$USD(2015)/yr,TODO,TODO,yellow_light
operation-costs,get_costs_operation_file,WOOD_hs_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,WOOD_hs_cost_yr,Operation costs of wood due to space heating,$USD(2015)/yr,TODO,TODO,brown
operation-costs,get_costs_operation_file,WOOD_ww_cost_m2yr,TODO,TODO,TODO,TODO,black
operation-costs,get_costs_operation_file,WOOD_ww_cost_yr,Operation costs of wood due to hotwater,$USD(2015)/yr,TODO,TODO,brown_light
photovoltaic,PV_results,Date,Date and time in hourly steps.,[datetime],{yyyy-mm-dd hh:mm:ss-Z},date,black
photovoltaic,PV_total_buildings,Area_PV_m2,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,E_PV_gen_kWh,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,PV_roofs_top_E_kWh,Electricity production from photovoltaic panels on roof tops,kWh,TODO,TODO,yellow
photovoltaic,PV_total_buildings,PV_roofs_top_m2,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,PV_walls_east_E_kWh,Electricity production from photovoltaic panels on east facades,kWh,TODO,TODO,purple
photovoltaic,PV_total_buildings,PV_walls_east_m2,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,PV_walls_north_E_kWh,Electricity production from photovoltaic panels on north facades,kWh,TODO,TODO,orange
photovoltaic,PV_total_buildings,PV_walls_north_m2,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,PV_walls_south_E_kWh,Electricity production from photovoltaic panels on south facades,kWh,TODO,TODO,red
photovoltaic,PV_total_buildings,PV_walls_south_m2,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,PV_walls_west_E_kWh,Electricity production from photovoltaic panels on west facades,kWh,TODO,TODO,brown
photovoltaic,PV_total_buildings,PV_walls_west_m2,TODO,TODO,TODO,TODO,black
photovoltaic,PV_total_buildings,radiation_kWh,Total radiative potential.,[kWh],{0.0...n},float,black
photovoltaic-thermal,PVT_results,T_PVT_re_C,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_results,T_PVT_sup_C,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_results,mcp_PVT_kWperC,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,Area_PVT_m2,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,E_PVT_gen_kWh,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,Eaux_PVT_kWh,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,PVT_roofs_top_E_kWh,Electricity production from photovoltaic-thermal panels on roof tops,kWh,TODO,TODO,yellow
photovoltaic-thermal,PVT_total_buildings,PVT_roofs_top_Q_kWh,Heat production from photovoltaic-thermal panels on roof tops,kWh,TODO,TODO,yellow_light
photovoltaic-thermal,PVT_total_buildings,PVT_roofs_top_m2,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,PVT_walls_east_E_kWh,Electricity production from photovoltaic-thermal panels on east facades,kWh,TODO,TODO,purple
photovoltaic-thermal,PVT_total_buildings,PVT_walls_east_Q_kWh,Heat production from photovoltaic-thermal panels on east facades,kWh,TODO,TODO,purple_light
photovoltaic-thermal,PVT_total_buildings,PVT_walls_east_m2,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,PVT_walls_north_E_kWh,Electricity production from photovoltaic-thermal panels on north facades,kWh,TODO,TODO,orange
photovoltaic-thermal,PVT_total_buildings,PVT_walls_north_Q_kWh,Heat production from photovoltaic-thermal panels on north facades,kWh,TODO,TODO,orange_light
photovoltaic-thermal,PVT_total_buildings,PVT_walls_north_m2,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,PVT_walls_south_E_kWh,Electricity production from photovoltaic-thermal panels on south facades,kWh,TODO,TODO,red
photovoltaic-thermal,PVT_total_buildings,PVT_walls_south_Q_kWh,Heat production from photovoltaic-thermal panels on south facades,kWh,TODO,TODO,red_light
photovoltaic-thermal,PVT_total_buildings,PVT_walls_south_m2,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,PVT_walls_west_E_kWh,Electricity production from photovoltaic-thermal panels on west facades,kWh,TODO,TODO,brown
photovoltaic-thermal,PVT_total_buildings,PVT_walls_west_Q_kWh,Heat production from photovoltaic-thermal panels on west facades,kWh,TODO,TODO,brown_light
photovoltaic-thermal,PVT_total_buildings,PVT_walls_west_m2,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,Q_PVT_gen_kWh,TODO,TODO,TODO,TODO,black
photovoltaic-thermal,PVT_total_buildings,Q_PVT_l_kWh,TODO,TODO,TODO,TODO,black
radiation-daysim,get_radiation_building,srf0,TODO,TODO,TODO,TODO,black
sewage-potential,get_sewage_heat_potential,Qsw_kW,TODO,TODO,TODO,TODO,black
sewage-potential,get_sewage_heat_potential,tin_HP_C,TODO,TODO,TODO,TODO,black
sewage-potential,get_sewage_heat_potential,tin_sw_C,TODO,TODO,TODO,TODO,black
sewage-potential,get_sewage_heat_potential,tout_HP_C,TODO,TODO,TODO,TODO,black
sewage-potential,get_sewage_heat_potential,tout_sw_C,TODO,TODO,TODO,TODO,black
sewage-potential,get_sewage_heat_potential,ts_C,TODO,TODO,TODO,TODO,black
solar-collector,SC_metadata_results,AREA_m2,Surface area.,[m2],{0.0...n},float,black
solar-collector,SC_metadata_results,BUILDING,Unique building ID. It must start with a letter.,[-],alphanumeric,string,black
solar-collector,SC_metadata_results,B_deg,Tilt angle of the installed solar panels,[deg],{0.0...n},float,black
solar-collector,SC_metadata_results,CATB,Category according to the tilt angle of the panel,[-],{0...n},int,black
solar-collector,SC_metadata_results,CATGB,Category according to the annual radiation on the panel surface,[-],{0...n},int,black
solar-collector,SC_metadata_results,CATteta_z,Category according to the surface azimuth of the panel,[-],{0...n},int,black
solar-collector,SC_metadata_results,SURFACE,Unique surface ID for each building exterior surface.,[-],{srf0...srfn},string,black
solar-collector,SC_metadata_results,TYPE,Surface typology.,[-],"{walls, windows, roofs}",string,black
solar-collector,SC_metadata_results,Xcoor,Describes the position of the x vector.,[-],{0.0...n},float,black
solar-collector,SC_metadata_results,Xdir,Directional scalar of the x vector.,[-],{-1...1},float,black
solar-collector,SC_metadata_results,Ycoor,Describes the position of the y vector.,[-],{0.0...n},float,black
solar-collector,SC_metadata_results,Ydir,Directional scalar of the y vector.,[-],{-1...1},float,black
solar-collector,SC_metadata_results,Zcoor,Describes the position of the z vector.,[-],{0.0...n},float,black
solar-collector,SC_metadata_results,Zdir,Directional scalar of the z vector.,[-],{-1...1},float,black
solar-collector,SC_metadata_results,area_installed_module_m2,The area of the building surface covered by one solar panel,[m2],{0.0...n},float,black
solar-collector,SC_metadata_results,array_spacing_m,Spacing between solar arrays.,[m],{0.0...n},float,black
solar-collector,SC_metadata_results,orientation,"Orientation of the surface (north, east, south, west or top)",[-],{north...},string,black
solar-collector,SC_metadata_results,surface,Unique surface ID for each building exterior surface.,[-],{srf0...srfn},string,black
solar-collector,SC_metadata_results,surface_azimuth_deg,"Azimuth angle of the panel surface, e.g. south facing = 180 deg (N,E)",[deg],{0.0...n},float,black
solar-collector,SC_metadata_results,tilt_deg,Tilt angle of roof or walls,[deg],{0.0...n},float,black
solar-collector,SC_metadata_results,total_rad_Whm2,Total radiative potential of a given surfaces area.,[Wh/m2],{0.0...n},float,black
solar-collector,SC_metadata_results,type_orientation,Concatenated surface type and orientation.,[-],{type_orientation},string,black
solar-collector,SC_total_buildings,Area_SC_m2,Total area of investigated collector.,[m2],{0.0...n},float,black
solar-collector,SC_total_buildings,Eaux_SC_kWh,Auxiliary electricity consumed by the collector.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,Q_SC_gen_kWh,Total heat generated by the collector.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,Q_SC_l_kWh,Collector heat loss.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_roofs_top_Q_kWh,Heat production from photovoltaic-thermal panels on roof tops,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_roofs_top_m2,Collector surface area on roof tops.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_east_Q_kWh,Heat production from photovoltaic-thermal panels on east facades,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_east_m2,Collector surface area on east facades.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_north_Q_kWh,Heat production from photovoltaic-thermal panels on north facades,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_north_m2,Collector surface area on north facades.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_south_Q_kWh,Heat production from photovoltaic-thermal panels on south facades,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_south_m2,Collector surface area on south facades.,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_west_Q_kWh,Heat production from photovoltaic-thermal panels on west facades,[kWh],{0.0...n},float,black
solar-collector,SC_total_buildings,SC_walls_west_m2,West facing wall collector surface area.,[kWh],{0.0...n},float,black
solar-collector,SC_totals,T_SC_re_C,Collector heating supply temperature.,[C],{0.0...n},float,black
solar-collector,SC_totals,T_SC_sup_C,Collector heating supply temperature.,[C],{0.0...n},float,black
solar-collector,SC_totals,mcp_SC_kWperC,Capacity flow rate (mass flow* specific heat capacity) of the hot water delivered by the collector.,[kW/Cap],{0.0...n},float,black
thermal-network,get_network_layout_edges_shapefile,Type_mat,TODO,TODO,TODO,TODO,black
thermal-network,get_network_layout_edges_shapefile,weight,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Building,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Q_hex_h_ahu,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Q_hex_h_aru,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Q_hex_h_shu,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Q_hex_h_ww,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Q_hex_plant_kW,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,Type,TODO,TODO,TODO,TODO,black
thermal-network,get_network_node_types_csv_file,coordinates,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,Pipe_DN_x,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,Pipe_DN_y,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,end node,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,mdot_max_kgs,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,mdot_min_kgs,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,pipe length,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_list_file,start node,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_node_matrix_file,PIPE0,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_edge_node_matrix_file,Unnamed: 0,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_layout_plant_heat_requirement_file,NONE,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_layout_pressure_drop_file,pressure_loss_return_Pa,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_layout_pressure_drop_file,pressure_loss_substations_Pa,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_layout_pressure_drop_file,pressure_loss_supply_Pa,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_layout_pressure_drop_file,pressure_loss_total_Pa,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_layout_supply_temperature_file,NODE0,TODO,TODO,TODO,TODO,black
thermal-network,get_optimization_network_substation_ploss_file,B01,TODO,TODO,TODO,TODO,black
